Date,open,high,low,close,volume,dividends,stock splits,capital gains
2024-10-11 00:00:00-04:00,44.153274323545006,45.025603279237785,44.153274323545006,44.91056823730469,556100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,43.78900847454745,44.642165010346375,43.779420391683324,44.22996520996094,1117600,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,43.376808166503906,43.50142764480391,42.96460837094263,43.376808166503906,2531300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,43.37680490197342,44.07658496213066,43.37680490197342,43.97113800048828,1332000,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,43.35763580606597,43.568529745943835,43.00295353545678,43.13715744018555,991100,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,44.14368658189022,44.14368658189022,43.73148682040748,43.91362380981445,736300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,44.21079023821855,44.21079023821855,43.233014277128916,43.36722183227539,714000,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,43.88486338519251,43.971137839239724,43.50142421136854,43.95196533203125,608400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,43.290527946254606,43.32887295859658,42.60033235122579,43.108394622802734,2373600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,43.21384683233352,43.319290143921364,42.60033753061594,43.041297912597656,1464600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,43.22343190133721,43.89445508176319,43.070055487821165,43.13715744018555,525700,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,43.40555888530595,43.693142818165924,43.146735539800936,43.30970001220703,374700,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,43.463081017177785,43.4822535251892,43.07963817051345,43.16591262817383,919000,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,42.65785407896072,42.83998742038442,42.274411231268495,42.64826965332031,730500,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,42.30316597939416,42.43736986051736,41.47876653045854,41.881378173828125,1453000,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,42.3606875749408,42.878334345334906,42.351103148873726,42.39903259277344,658600,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,42.67702658950304,43.280947794779685,42.59075213160638,42.66743850708008,1090900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,43.18508581254804,43.760250091552734,43.07005441945992,43.760250091552734,761400,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,41.69925356332754,42.082696438117026,40.84609700654232,42.03476333618164,3699300,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,43.57810925595248,44.728434055947105,43.57810925595248,44.536712646484375,1200300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,43.127574435162224,43.127574435162224,41.68966913977953,42.29358673095703,1009000,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,41.77593975395715,41.89097114308813,41.191191069303244,41.49794387817383,918400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,40.453067764311655,40.56809915851586,39.580738739967074,40.194244384765625,2289800,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,39.96417414937027,40.165483641113035,39.14936272779561,39.17811965942383,3484500,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,39.1493607622794,39.83955634095895,39.03432938476,39.66700744628906,3348700,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,39.86831498559269,40.06962081910375,39.35066827932277,39.398597717285156,1825300,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,39.49446413875106,40.462652045336576,39.465703547716394,40.433895111083984,1194200,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,40.37637513120293,41.181602152362274,40.232586811899175,41.124088287353516,1055400,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,40.76940155029297,41.152844374119844,40.70229960464053,40.76940155029297,1196600,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,40.769403481210674,41.14325824091838,40.56809763471913,41.01864242553711,812500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,40.577684276964526,40.855676487918906,40.47223731632101,40.82691955566406,1120000,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,40.85567950298372,41.0569890139693,40.50099723746584,40.711891174316406,1282300,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,40.64479063735676,40.64479063735676,39.762873499021694,40.12714385986328,1224800,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,40.41472260265489,40.83650681774863,40.25176176618075,40.433895111083984,1298900,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,40.136727990948955,40.86526870727539,40.136727990948955,40.86526870727539,1278900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,40.56810013508373,40.894025473826495,40.18465726946324,40.58727264404297,1323700,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,41.306224326220736,41.55545962340479,40.76940505803233,40.9707145690918,1190100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,40.95154029011507,41.14325805345331,40.60644246525515,40.74064636230469,873600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,40.62561483947425,41.124089067436245,40.54892480896537,40.98029708862305,1188400,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,40.87485036956606,40.88443845182799,40.15589778476333,40.24217224121094,1012100,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,41.70883417539729,42.73454322314133,41.70883417539729,41.75676727294922,2144200,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,41.45959598325457,41.603387952267546,41.10491375827936,41.373321533203125,3971800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,41.1720177620945,41.53628808684744,40.922778824238634,41.40208053588867,410600,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,40.8460943951028,40.89402383719162,40.060039843143734,40.1175537109375,1044800,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,39.791627673989794,39.92583522893445,38.97681620269805,39.24522399902344,1070000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,39.024742523529206,39.10143254879406,38.49751139856925,38.564613342285156,959100,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,38.23869418971001,38.23869418971001,37.740219915777224,38.11407470703125,1296300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,38.03738698624723,38.26744977732245,36.398175886903296,36.628238677978516,2304500,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,36.93499022883266,37.10753914457326,36.46527658014703,36.71451187133789,2830500,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,36.62823605575966,37.66352951182779,36.513204668457156,37.299259185791016,896700,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,37.05002676140384,37.788148238907525,37.05002676140384,37.68270492553711,451900,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,37.71145995292472,37.768977476493816,37.433464074180385,37.69228744506836,188700,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,37.58683764988761,37.9990373958051,37.58683764988761,37.82648849487305,303500,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,37.7498062370723,37.89359456565353,37.433465331985836,37.606014251708984,403700,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,37.15901659358776,37.304774103895014,36.877213550720626,37.09099197387695,634100,0.53,0.0,0.0
2024-12-31 00:00:00-05:00,37.295058878842624,37.392230553578166,36.964669995135296,37.100711822509766,664400,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,37.3047766031333,37.84894764924439,37.20760492308509,37.43110275268555,879400,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,37.80036012891882,37.98498779554813,37.275624183515326,37.85866165161133,2965500,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,38.46113887339514,39.01502559411849,38.35424780327977,38.44170379638672,2801000,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,38.937285458740654,38.937285458740654,37.887817243665666,38.072444915771484,1214000,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,38.15989972578585,38.363962468657526,37.57685855161586,38.32509231567383,1100200,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,38.65548193739572,38.937284991593636,37.91696755097077,38.06272506713867,739400,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,37.81979206106859,38.06272496086537,37.537992714519355,37.965553283691406,578600,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,38.121030511342525,38.45141940611449,37.91696776344681,38.1599006652832,487500,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,38.75265631683982,38.995589211015584,38.20848529941585,38.5971794128418,576100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,38.73322148254512,38.73322148254512,38.24735569115717,38.50972366333008,998900,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,38.61661505346622,39.41343466145694,38.383397840630515,38.704071044921875,1366400,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,39.41343576768279,39.53975820910505,39.073327477204074,39.19965362548828,628400,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,39.05388948754892,39.16078055067471,38.04329149722709,38.101593017578125,2593200,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,38.05300911210844,38.41254876433885,37.62544854477665,38.33481216430664,1118300,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,38.85954840791034,39.14134775536893,38.65548195420751,38.81095886230469,629100,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,38.19876782425587,38.29593949462693,37.69346698323078,37.99470138549805,887100,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,37.61572850524019,37.742054648336776,36.624561850579916,36.91608428955078,847200,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,36.93551457847445,37.68374831667617,36.93551457847445,37.45053482055664,777500,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,37.79064210092736,38.38339898210332,37.67403534447269,37.984989166259766,602000,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,37.868380656250594,37.955836646257296,37.100711822509766,37.100711822509766,425100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,36.48851774170419,37.18816562051814,36.25530425334059,36.95494842529297,906800,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,37.28534367756146,38.344531361407384,37.207607070408955,38.14046859741211,864200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,38.218208263027684,38.62633378409409,38.004426109976436,38.50000762939453,470600,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,39.345411594027404,39.70495122506917,39.170499620685646,39.306541442871094,1066700,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,40.11307850604885,40.78357566980787,39.88958068708311,40.006187438964844,1865400,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,40.56979450681773,40.69612065338305,40.190819773983684,40.589229583740234,1440900,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,39.40371473027221,39.539756558038206,39.15106615111563,39.34541320800781,2662800,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,39.16078123047694,39.996470967390955,39.08304463303889,39.704952239990234,1338100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,39.94788400732429,41.036222288885725,39.763252643234885,40.890464782714844,2006000,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,41.16255116186956,41.31802806956778,40.43375246199754,40.4920539855957,1509600,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,40.55035878588205,40.579509547371885,40.113078829225294,40.20053482055664,1357900,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,39.695230559304704,39.695230559304704,38.89841102049303,38.99558639526367,1925800,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,39.64664584556358,40.064490701729724,39.578624934732964,39.95759963989258,850300,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,39.61749807630153,39.73410483126166,37.98498867941205,38.1599006652832,992700,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,38.266791979855576,38.431984574866796,37.76149109598172,38.072444915771484,505300,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,38.32509152898496,38.53887365914523,37.43110026988157,38.02385711669922,789300,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,38.28622817993164,38.90813583775249,38.111316187811774,38.28622817993164,686800,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,38.79152383049834,38.79152383049834,37.48940704046047,37.59629440307617,1307500,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,36.98410667720218,37.23675526660095,36.66343346430094,37.139583587646484,666200,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,37.95583872468787,38.33481346651533,36.45937112789981,36.68286895751953,546900,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,36.624562572426846,37.178449286409375,35.740286967045805,36.653717041015625,1479100,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,37.82951071648048,39.52032159030858,37.82951071648048,39.44258499145508,2816700,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,38.87897929330706,39.69523397735844,38.87897929330706,38.985870361328125,1200300,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,38.69435256322784,39.11219745369201,38.014139692226024,38.8206787109375,702200,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,38.25707290357675,38.431984892009616,36.993822536898655,37.518558502197266,879700,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,37.69346810895951,38.45141753970275,37.49912105555152,38.2084846496582,744100,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,38.69434935638881,38.75265458285237,38.21820298095208,38.46113586425781,359000,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,38.48056845715507,39.33569327151858,38.305656479061135,39.053890228271484,1750400,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,39.84099700972784,40.28799267189742,39.68552009650095,40.15195083618164,1669000,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,40.53092487780657,41.143116834776,40.47262335314602,40.97792053222656,923700,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,41.58039684447584,41.68728791560674,40.9973556492697,41.44435501098633,754200,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,41.40548513393534,42.202304769878445,41.22085375279552,41.920501708984375,1383000,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,41.28887649408938,41.79417365400431,41.03622420727011,41.40548324584961,779600,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,40.511488122882234,40.74470533245179,40.132513400835784,40.56007766723633,1121600,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,41.54152415419708,41.70671673996108,41.0265076140367,41.288875579833984,871800,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,41.93022061297618,42.212019963727904,41.85248030458816,42.09541320800781,1395800,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,42.124560570447166,42.192581481365906,40.6280968233733,40.890464782714844,2179200,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,40.122796499312315,40.49205181854514,39.72438671297882,40.064491271972656,800500,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,39.84099462061876,39.92845061074337,38.73322121694822,38.87897872924805,897600,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,37.75177114567444,38.179335421708366,37.07156199173296,37.965553283691406,1089100,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,37.96555256061954,38.41254819808552,37.69346890422491,38.22792053222656,678600,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,37.83922448878737,38.140462597916255,37.70318266752324,37.99470138549805,571700,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,36.39134625735307,36.537103761604534,35.27385352378393,35.371028900146484,3376400,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,33.097177542901434,33.34982611194667,31.066256625294166,31.74646759033203,2291900,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,30.444351907881853,33.184636662634745,30.259722379135546,31.396650314331055,1791900,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,32.689050953365594,32.893113702980244,29.900182254712913,30.356895446777344,1905400,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,30.852478947401167,34.3507112980625,30.279157143096242,33.96202087402344,3890400,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,33.36926042569954,33.36926042569954,31.67844595592915,32.47526550292969,2353800,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,33.43728091017514,34.72968559001322,33.388695076339005,34.51590347290039,2095100,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,34.91431904715059,35.594531954552,34.7394070507656,35.31272888183594,1853000,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,35.0989450244734,35.44876900025299,34.87544719702799,35.17668533325195,1757000,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,35.0989450244734,35.53622499419789,34.80742628027773,35.17668533325195,1693800,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,35.332160492620744,35.66254937482915,34.885164859886366,35.32244110107422,1418100,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,35.6333942020128,35.88604648115886,34.885164169652235,35.303009033203125,871900,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,35.944351637924264,36.68286598433816,35.944351637924264,36.235870361328125,1899700,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,36.79947289972902,37.66431338940138,36.79947289972902,37.081275939941406,1799800,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,37.27562389901713,38.509723447034425,37.27562389901713,38.41254806518555,1779100,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,37.64488468508995,38.15018186673022,37.55742869079414,38.08216094970703,1427200,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,38.08216084549499,38.29594298804683,37.62544950485508,37.984989166259766,1505200,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,38.36396333688624,38.422268567681314,37.712904940553166,37.87809753417969,1066500,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,36.41078390130975,36.95495121988331,36.002654705517735,36.741172790527344,2127500,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,37.022974768735395,37.46025475717254,36.79947693172576,36.99382400512695,1393200,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,37.7323361021784,37.97526897832368,37.30477186777134,37.780921936035156,2002700,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,37.7809245092205,38.08215892376577,37.46025131157477,37.469970703125,1483500,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,37.54771039784737,38.37368452523334,37.5088402421643,38.29594421386719,2062600,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,37.92668425191055,38.08216116410487,37.197885530963084,37.43110275268555,1094500,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,37.722618560295494,37.97527083971299,37.51855582397792,37.732337951660156,985000,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,37.94611796487636,38.23763670140091,37.82951121163891,38.053009033203125,787700,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,39.044173956116715,39.627211403081866,38.888697056468565,39.131629943847656,1448400,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,39.18993569802023,39.9673202067094,39.18993569802023,39.704952239990234,1690800,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,39.64664903356709,39.64664903356709,39.141348150435604,39.287109375,881900,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,39.03445746292404,39.092762694694144,38.4319848954141,39.0150260925293,1083300,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,38.46113760954088,38.62633019839129,37.936401668142324,38.41254806518555,843000,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,38.12102997148778,38.83039358998088,38.05300905648583,38.80124282836914,635900,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,38.587461839251674,38.88869997669248,38.587461839251674,38.83039474487305,728200,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,38.86926601541487,39.70495582784422,38.86926601541487,39.0441780090332,922700,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,38.96643504348049,39.39399931291791,38.83039321479106,39.073326110839844,1232500,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,39.30654432514181,40.2296900950576,39.09276218496752,40.219970703125,2269100,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,40.297712623823855,40.58923137681577,40.10336555287523,40.25884246826172,1396600,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,39.899300212094715,40.0936435635932,39.62721284764556,39.82155990600586,1196700,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,40.23940370632711,40.47262091148547,39.88957975202043,40.07421112060547,886700,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,39.860430971015916,40.0450586419083,39.403715929449305,39.938167572021484,1173900,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,40.676683830159845,40.89046596026754,40.43375093935083,40.7349853515625,1195100,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,40.69612072907779,40.90989916189915,40.27827584162155,40.87103271484375,751100,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,41.1819846249602,41.49293842817182,41.05565848401119,41.38604736328125,1726900,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,42.143999047319355,42.53269317553557,42.00795721450226,42.09541320800781,1842300,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,42.270323466536766,42.48410559900008,41.9496502678418,41.95936965942383,819900,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,42.08569564744512,42.56184204108666,42.08569564744512,42.32862854003906,1112500,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,42.51325563378977,42.61042730677946,41.95936894265276,42.221736907958984,1140700,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,42.13428163928258,42.34806377174589,41.871913669494454,41.95936965942383,1269500,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,41.978806556580786,42.36749697890073,41.63869826683114,42.19258499145508,1187000,0.0,0.0,0.0
