Date,open,high,low,close,volume,dividends,stock splits,capital gains
2025-06-13 00:00:00-04:00,41.32774256931638,41.96908525853633,41.172265666077045,41.67756652832031,1287800,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,42.1828657131393,42.65901579548513,42.11484480235584,42.289756774902344,1046400,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,42.3966531511066,42.3966531511066,41.68728948768744,41.7650260925293,817500,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,41.745588356046184,42.173152629464425,41.66785175615496,41.79417419433594,658700,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,41.745589542896006,41.745589542896006,40.73498776754512,40.79329299926758,1335500,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,40.433751901035734,41.366613334282924,40.33657651828385,41.31802749633789,637200,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,41.35689815483033,41.93993563101923,41.35689815483033,41.89134979248047,1310100,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,41.46378794496962,41.78446117045529,41.3957670256597,41.7650260925293,670000,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,42.91166637405456,44.39841450351013,42.91166637405456,44.30124282836914,2268400,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,44.11559904146182,44.14491053812779,43.52934301703404,43.88109588623047,1158100,0.25,0.0,0.0
2025-06-30 00:00:00-04:00,43.734529142051336,44.017886022457,43.285068817663706,43.969032287597656,1913000,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,44.21330660946048,44.60414395991211,44.03743017448737,44.389183044433594,2932400,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,44.78978930237407,46.079547330593385,44.74093556577357,45.551918029785156,3375700,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,45.600772037769254,45.757109959503154,45.13176945447116,45.39558410644531,935400,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,44.45758066068905,44.60414560433713,43.9788050750998,44.29147720336914,1664500,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,44.780021489320404,45.73756892129826,44.11560021369474,44.60414505004883,3377600,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,44.55528640065616,44.55528640065616,43.48048928015702,43.88109588623047,2252200,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,44.22307695155891,44.525976091959784,43.90063929772689,44.43803787231445,1100600,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,44.02766254805503,44.15468152344842,43.685678921923234,44.125370025634766,1005700,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,43.84201158884676,43.94949204680564,43.69545037760383,43.890865325927734,625200,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,43.96903290025823,43.96903290025823,43.01148551992873,43.324153900146484,998800,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,43.265530085671976,43.314387551793104,42.75744300188334,43.285072326660156,544800,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,42.79652514166269,43.18736248543358,42.57179497354982,43.0114860534668,914400,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,43.2459859340043,43.27530115784205,42.855152313412425,42.86492156982422,446000,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,43.82246852890015,44.22307512915318,43.773614792732936,43.851783752441406,1137900,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,44.53574753927515,45.11222684813493,44.11559869627813,45.04383087158203,4141400,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,45.415127254021726,45.7766493870013,45.18062782133817,45.434669494628906,1575800,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,45.20016404687256,45.239248526108675,44.574827288298955,44.66276550292969,592300,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,44.23284802928791,44.30124400525316,43.79315695001046,44.18399429321289,1245100,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,43.6954484651381,43.72475996064353,42.884462301344556,43.63682174682617,1506500,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,43.5684267595025,43.5684267595025,42.933317008955065,43.177589416503906,978200,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,43.04079966888467,43.343698811585945,41.48722692821921,41.926918029785156,3045900,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,40.97913913641674,42.20050121552514,40.97913913641674,42.0637092590332,1500200,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,41.809668588465655,42.034398769130604,41.52631168477019,41.77058410644531,965700,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,42.32752137513438,42.57179377629619,42.220040922255016,42.45454406738281,790000,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,42.78675660675269,43.09942499612064,42.61088017182057,42.87469482421875,1114000,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,43.255760192871094,43.568428589482345,43.11896823526634,43.255760192871094,915400,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,43.92995116108362,44.25239254490267,43.67590948404849,44.1156005859375,1517200,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,44.53574691189794,45.434667578102086,44.32078600158776,45.180625915527344,2323600,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,45.06337512608433,45.112228864762976,44.369642345864165,44.45758056640625,598100,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,44.83864402098256,45.50306528974409,44.809332523840546,45.42490005493164,1615900,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,45.92321206238636,46.57786031757543,45.835273847642945,46.17725372314453,3359200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,45.639857430052345,45.639857430052345,45.082916618302285,45.434669494628906,648300,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,46.36290459162965,46.372673848107354,46.06977844238281,46.06977844238281,438200,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,45.88412975495163,45.92321423608784,45.493296125493345,45.600772857666016,516900,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,45.835274447839836,45.91344340743585,45.01451900858743,45.0242919921875,612900,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,45.063373112528076,45.268564769491974,44.90703891936107,45.209938049316406,586900,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,45.0633734769109,45.56169128417969,44.916812266238644,45.56169128417969,689700,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,45.46398071035841,47.18366060012825,45.34673099474269,47.105491638183594,2015100,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,47.19343012767029,47.50609852264151,47.056638170783046,47.115264892578125,779400,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,47.359535588758014,47.80899592428971,47.20320139695129,47.71128845214844,662700,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,47.437700632669994,47.437700632669994,46.99800955517767,47.36930465698242,464200,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,47.65266409128492,47.887163526952136,47.38884943068331,47.81876754760742,655400,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,48.12166316430853,48.80562663494673,47.93601748073145,48.6688346862793,3000400,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,48.2779972786687,49.00104522705078,47.81876397115707,49.00104522705078,1461800,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,49.303941023671634,50.12469644845349,49.303941023671634,49.86088180541992,1654000,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,49.25509044730627,49.29417492892179,48.53204244662449,48.991275787353516,1618900,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,49.78271729844428,50.36896958439901,49.49936041173567,49.89019775390625,1825200,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,50.26148941402175,50.26148941402175,49.6556948847923,50.241947174072266,793200,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,50.945453177556374,51.5414784536732,50.232178188412014,50.2517204284668,1142800,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,50.505762462344656,50.84774607484185,50.33965901162123,50.60347366333008,665500,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,51.13110306773352,52.00071225806473,50.89659991220655,51.78575134277344,979900,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,52.24498594466323,52.39154715905464,51.88346008243489,52.17658996582031,1150400,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,52.362235198717926,53.12436394325915,52.17658950454286,52.997344970703125,1688400,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,52.96802984411239,52.96802984411239,52.323150814316435,52.499027252197266,1327700,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,51.912774678942306,52.5185692244921,51.33629163045583,51.8150634765625,1671000,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,51.53171021741868,51.697813670220775,51.13110360661811,51.47308349609375,1766200,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,51.88345935998355,52.733530046282375,51.80529412552347,52.31338119506836,2746100,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,52.51856822771723,53.22207396229466,52.51856822771723,52.948486328125,1143300,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,53.31977987741464,53.51519854545355,52.6455893863465,52.880088806152344,1741100,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,53.80832690519744,55.55731827903161,53.72038868731468,54.65839385986328,4477900,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,55.33258673183958,55.39120972410465,54.67793474223753,54.93198013305664,2371000,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,54.89289746327976,55.850444883960066,54.726790282682494,55.68434143066406,1954000,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,57.052264707810274,58.488587702176105,57.013180226819074,57.87302017211914,4713000,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,58.13683247343727,58.46904309380611,57.65805691893766,58.43973159790039,2762700,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,58.59606644429086,59.47544487701804,58.46904374844207,59.14323425292969,4829600,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,59.80765724467373,60.35482879656535,58.429960971999584,59.387508392333984,3435000,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,60.012844899588046,61.077872774024854,59.86628368752685,60.55024719238281,3716000,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,60.72612454723107,61.32214611564391,60.23757971170162,60.257118225097656,3351200,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,61.24397792653898,61.410081373503694,59.96398917735345,60.296199798583984,2532100,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,61.47847760219038,62.87571606835845,61.31237415454159,62.6607551574707,3871300,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,64.65401945037634,64.68333094673146,61.93771145396722,62.51419448852539,3313000,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,61.92794431986492,61.986567314584164,58.86965260953438,59.0748405456543,5356700,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,62.006107163796536,62.79754738039223,61.7716077393612,62.670528411865234,2607300,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,60.872684751102355,61.31237584124082,59.62201118564292,60.71635055541992,2950700,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,62.054961520936516,62.396945132003616,61.2048945760747,62.02565002441406,1346500,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,61.976796277120286,61.976796277120286,60.7261227283615,61.18535232543945,1730600,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,60.24734805891788,60.56001645075264,58.996674491578815,59.7099494934082,2119600,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,60.20826348586134,61.146272387229644,60.1398675082086,60.8824577331543,2117100,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,59.4461327928722,59.475444288816206,57.462642051570526,57.94141387939453,3268200,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,57.9414157852303,58.302937913868504,57.022952851530086,57.687374114990234,1639200,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,59.08461180026858,59.67086409410947,58.81102416614848,58.83056640625,2251600,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,59.39727937823081,59.76857075319873,58.98689979629109,59.465675354003906,1283300,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,60.62841058342207,60.921536725933876,59.1627761435619,59.631778717041016,2048700,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,58.63514951582404,60.56979034440037,58.63514951582404,60.42322540283203,1937100,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,61.18535341330187,62.416488471139154,61.03879220080779,61.40031433105469,2732300,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,60.608869460959376,60.74566141483328,59.68063728044323,60.68703842163086,2188000,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,60.17895117649394,60.345054626464844,59.68063709928005,60.345054626464844,2105500,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,59.61223737380491,59.62201035750626,57.87301900508259,58.83056640625,2503200,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,56.79822094707907,57.384473231181175,56.09471522431566,56.60280227661133,4655000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,57.4040153323814,58.14660180560482,57.28676562130425,57.94141387939453,2990300,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,58.91850471030649,59.387507291533964,58.52767108960086,58.66446304321289,2183200,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,58.63514711469594,59.47544479370117,58.2443134986873,59.47544479370117,1679500,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,60.86291649036253,61.45894178593517,60.62841332935149,61.097415924072266,1538600,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,60.931312202498496,60.931312202498496,60.022618514421815,60.579559326171875,1821500,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,61.068102889350044,62.05496179202941,60.931310935246096,61.86931610107422,2355300,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,62.348090994749676,62.4262562274077,59.7490327129254,60.32551574707031,1900100,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,58.889194927337606,60.3645986907578,58.2736273908703,59.7490348815918,1089700,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,59.15300603116054,59.51452814411593,58.087978204518066,58.5862922668457,1900400,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,57.96095903385814,58.06843949412595,56.8079929229328,57.394248962402344,2049600,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,58.263855986223724,59.20186114139266,58.00981059380225,58.47881317138672,1150500,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,59.00644222601625,59.221403137595544,55.87975466102248,56.1142578125,2770400,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,56.065406241719856,57.39424878771132,55.62571514528131,57.05226516723633,1966900,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,57.11088965640005,58.75240053406025,57.0522629367332,58.63514709472656,1666800,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,59.211632498729905,59.582927616896825,58.703549150461015,59.24094772338867,1666200,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,59.99330513464268,61.20489419585917,59.85650945468493,60.83359909057617,1065300,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,62.19175639989573,63.10045005338771,61.97679548869944,62.826866149902344,2151200,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,64.04822912116268,64.60516991984225,63.33495040129469,63.3740348815918,2971600,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,63.66716392943266,63.66716392943266,62.09404529997037,63.168846130371094,1671900,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,64.76150103920352,66.12942804498093,64.62470908408604,65.92424011230469,6293300,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,65.69950776042081,66.24668304838936,65.1425669430012,65.6604232788086,2696600,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,66.93063796925514,67.51689024156909,66.15873628644434,66.45186614990234,2157400,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,66.53980326717885,66.70590671755852,65.60179810346719,65.89492797851562,1773000,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,64.62471168708214,65.53340539959358,63.979836366211025,65.36730194091797,1583200,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,65.87538166710036,67.11628968311018,65.35752535120741,66.89155578613281,2239300,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,66.68636795482252,68.04452195855987,66.63751049096338,67.56575012207031,2278100,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,68.34741781476457,68.80665114151675,65.88515518474752,66.57888793945312,2517100,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,68.08360541999754,68.11291691603348,66.95017787592589,67.18468475341797,2007000,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,66.73522250138883,67.38009775944529,66.25644323122648,66.76453399658203,1439800,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,67.86864423595199,68.13246260841632,67.10651552368125,67.17491149902344,1425400,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,67.54620415468573,67.93704150175166,67.01857485433703,67.56575012207031,1399000,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,68.29856998649298,69.47107461830983,68.03475159884248,68.68940734863281,3456500,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,70.8683095626378,71.36662736046334,70.29183026002971,70.88785552978516,2937000,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,71.56204261101493,72.35349028262436,70.99533628955179,72.24600982666016,2938700,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,72.37303216838104,72.37303216838104,71.0344166255477,72.06036376953125,1125600,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,73.2133275063023,74.74735795303674,72.98859360759492,73.97545623779297,3002700,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,72.43165342594797,72.43165342594797,70.35045514490152,71.3080062866211,3738400,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,73.05999755859375,73.18000030517578,72.13999938964844,72.5,3768800,1.672,0.0,0.0
2025-12-31 00:00:00-05:00,72.56999969482422,72.56999969482422,71.44999694824219,71.79000091552734,2495000,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,73.54000091552734,74.06999969482422,72.31999969482422,73.05999755859375,2286100,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,75.05000305175781,76.93000030517578,74.94000244140625,76.6500015258789,5575100,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,77.66000366210938,78.69000244140625,77.37999725341797,78.06999969482422,6775100,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,76.5,76.5,75.08000183105469,75.9000015258789,3927400,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,74.75,75.63999938964844,73.5199966430664,75.62000274658203,3123100,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,76.98999786376953,78.06999969482422,76.4800033569336,77.54000091552734,2987700,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,79.2699966430664,80.16999816894531,78.81999969482422,80.06999969482422,5973500,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,81.27999877929688,81.27999877929688,79.44000244140625,79.83999633789062,3531100,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,81.58999633789062,82.62000274658203,81.06999969482422,82.38999938964844,5410300,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,81.87000274658203,82.88999938964844,81.30000305175781,82.04000091552734,3951300,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,81.05999755859375,81.05999755859375,79.30000305175781,80.7699966430664,4701800,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,81.55000305175781,82.5999984741211,80.9000015258789,82.25,5245000,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,84.58000183105469,85.58000183105469,83.13999938964844,83.97000122070312,5752700,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,83.5,83.62999725341797,81.61000061035156,82.2300033569336,3961800,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,84.48999786376953,86.1500015258789,83.83000183105469,86.01000213623047,5750400,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,90.80000305175781,92.75,87.70999908447266,88.08000183105469,16169300,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,88.69999694824219,90.44000244140625,87.75,90.41999816894531,8367300,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,92.1500015258789,92.81999969482422,90.33000183105469,91.9800033569336,9110600,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,99.73999786376953,99.98999786376953,91.27999877929688,94.2300033569336,18336200,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,87.75,88.48999786376953,82.43000030517578,84.80999755859375,15178200,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,84.76000213623047,85.79000091552734,83.62999725341797,85.19999694824219,6741900,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,89.12000274658203,90.87000274658203,88.05000305175781,90.76000213623047,8428500,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,91.69999694824219,91.75,84.48999786376953,86.61000061035156,8498900,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,84.12000274658203,84.9000015258789,81.0999984741211,81.30999755859375,9581200,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,83.80000305175781,84.98999786376953,83.66000366210938,84.68000030517578,5515900,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,86.48999786376953,89.22000122070312,85.94999694824219,89.02999877929688,4473400,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,88.58000183105469,88.77999877929688,87.1500015258789,88.2300033569336,2321700,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,90.95999908447266,91.33999633789062,88.30000305175781,90.12000274658203,5597500,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,91.56999969482422,91.56999969482422,86.0999984741211,87.1500015258789,4338000,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,86.70999908447266,88.23999786376953,84.93000030517578,87.94000244140625,3535000,0.0,0.0,0.0
