datetime,symbol,open,high,low,close,volume
1959-01-31,ECONOMICS:USM2,286600000000.0,286600000000.0,286600000000.0,286600000000.0,0.0
1959-02-28,ECONOMICS:USM2,287700000000.0,287700000000.0,287700000000.0,287700000000.0,0.0
1959-03-31,ECONOMICS:USM2,289200000000.0,289200000000.0,289200000000.0,289200000000.0,0.0
1959-04-30,ECONOMICS:USM2,290100000000.0,290100000000.0,290100000000.0,290100000000.0,0.0
1959-05-31,ECONOMICS:USM2,292200000000.0,292200000000.0,292200000000.0,292200000000.0,0.0
1959-06-30,ECONOMICS:USM2,294100000000.0,294100000000.0,294100000000.0,294100000000.0,0.0
1959-07-31,ECONOMICS:USM2,295200000000.0,295200000000.0,295200000000.0,295200000000.0,0.0
1959-08-31,ECONOMICS:USM2,296400000000.0,296400000000.0,296400000000.0,296400000000.0,0.0
1959-09-30,ECONOMICS:USM2,296700000000.0,296700000000.0,296700000000.0,296700000000.0,0.0
1959-10-31,ECONOMICS:USM2,296500000000.0,296500000000.0,296500000000.0,296500000000.0,0.0
1959-11-30,ECONOMICS:USM2,297100000000.0,297100000000.0,297100000000.0,297100000000.0,0.0
1959-12-31,ECONOMICS:USM2,297800000000.0,297800000000.0,297800000000.0,297800000000.0,0.0
1960-01-31,ECONOMICS:USM2,298200000000.0,298200000000.0,298200000000.0,298200000000.0,0.0
1960-02-29,ECONOMICS:USM2,298400000000.0,298400000000.0,298400000000.0,298400000000.0,0.0
1960-03-31,ECONOMICS:USM2,299300000000.0,299300000000.0,299300000000.0,299300000000.0,0.0
1960-04-30,ECONOMICS:USM2,300100000000.0,300100000000.0,300100000000.0,300100000000.0,0.0
1960-05-31,ECONOMICS:USM2,300900000000.0,300900000000.0,300900000000.0,300900000000.0,0.0
1960-06-30,ECONOMICS:USM2,302300000000.0,302300000000.0,302300000000.0,302300000000.0,0.0
1960-07-31,ECONOMICS:USM2,304100000000.0,304100000000.0,304100000000.0,304100000000.0,0.0
1960-08-31,ECONOMICS:USM2,306900000000.0,306900000000.0,306900000000.0,306900000000.0,0.0
1960-09-30,ECONOMICS:USM2,308400000000.0,308400000000.0,308400000000.0,308400000000.0,0.0
1960-10-31,ECONOMICS:USM2,309500000000.0,309500000000.0,309500000000.0,309500000000.0,0.0
1960-11-30,ECONOMICS:USM2,310900000000.0,310900000000.0,310900000000.0,310900000000.0,0.0
1960-12-31,ECONOMICS:USM2,312400000000.0,312400000000.0,312400000000.0,312400000000.0,0.0
1961-01-31,ECONOMICS:USM2,314100000000.0,314100000000.0,314100000000.0,314100000000.0,0.0
1961-02-28,ECONOMICS:USM2,316500000000.0,316500000000.0,316500000000.0,316500000000.0,0.0
1961-03-31,ECONOMICS:USM2,318300000000.0,318300000000.0,318300000000.0,318300000000.0,0.0
1961-04-30,ECONOMICS:USM2,319900000000.0,319900000000.0,319900000000.0,319900000000.0,0.0
1961-05-31,ECONOMICS:USM2,322200000000.0,322200000000.0,322200000000.0,322200000000.0,0.0
1961-06-30,ECONOMICS:USM2,324300000000.0,324300000000.0,324300000000.0,324300000000.0,0.0
1961-07-31,ECONOMICS:USM2,325600000000.0,325600000000.0,325600000000.0,325600000000.0,0.0
1961-08-31,ECONOMICS:USM2,327600000000.0,327600000000.0,327600000000.0,327600000000.0,0.0
1961-09-30,ECONOMICS:USM2,329500000000.0,329500000000.0,329500000000.0,329500000000.0,0.0
1961-10-31,ECONOMICS:USM2,331100000000.0,331100000000.0,331100000000.0,331100000000.0,0.0
1961-11-30,ECONOMICS:USM2,333400000000.0,333400000000.0,333400000000.0,333400000000.0,0.0
1961-12-31,ECONOMICS:USM2,335500000000.0,335500000000.0,335500000000.0,335500000000.0,0.0
1962-01-31,ECONOMICS:USM2,337500000000.0,337500000000.0,337500000000.0,337500000000.0,0.0
1962-02-28,ECONOMICS:USM2,340100000000.0,340100000000.0,340100000000.0,340100000000.0,0.0
1962-03-31,ECONOMICS:USM2,343100000000.0,343100000000.0,343100000000.0,343100000000.0,0.0
1962-04-30,ECONOMICS:USM2,345500000000.0,345500000000.0,345500000000.0,345500000000.0,0.0
1962-05-31,ECONOMICS:USM2,347500000000.0,347500000000.0,347500000000.0,347500000000.0,0.0
1962-06-30,ECONOMICS:USM2,349300000000.0,349300000000.0,349300000000.0,349300000000.0,0.0
1962-07-31,ECONOMICS:USM2,350800000000.0,350800000000.0,350800000000.0,350800000000.0,0.0
1962-08-31,ECONOMICS:USM2,352800000000.0,352800000000.0,352800000000.0,352800000000.0,0.0
1962-09-30,ECONOMICS:USM2,354900000000.0,354900000000.0,354900000000.0,354900000000.0,0.0
1962-10-31,ECONOMICS:USM2,357200000000.0,357200000000.0,357200000000.0,357200000000.0,0.0
1962-11-30,ECONOMICS:USM2,359800000000.0,359800000000.0,359800000000.0,359800000000.0,0.0
1962-12-31,ECONOMICS:USM2,362700000000.0,362700000000.0,362700000000.0,362700000000.0,0.0
1963-01-31,ECONOMICS:USM2,365200000000.0,365200000000.0,365200000000.0,365200000000.0,0.0
1963-02-28,ECONOMICS:USM2,367900000000.0,367900000000.0,367900000000.0,367900000000.0,0.0
1963-03-31,ECONOMICS:USM2,370700000000.0,370700000000.0,370700000000.0,370700000000.0,0.0
1963-04-30,ECONOMICS:USM2,373300000000.0,373300000000.0,373300000000.0,373300000000.0,0.0
1963-05-31,ECONOMICS:USM2,376100000000.0,376100000000.0,376100000000.0,376100000000.0,0.0
1963-06-30,ECONOMICS:USM2,378400000000.0,378400000000.0,378400000000.0,378400000000.0,0.0
1963-07-31,ECONOMICS:USM2,381100000000.0,381100000000.0,381100000000.0,381100000000.0,0.0
1963-08-31,ECONOMICS:USM2,383600000000.0,383600000000.0,383600000000.0,383600000000.0,0.0
1963-09-30,ECONOMICS:USM2,386000000000.0,386000000000.0,386000000000.0,386000000000.0,0.0
1963-10-31,ECONOMICS:USM2,388300000000.0,388300000000.0,388300000000.0,388300000000.0,0.0
1963-11-30,ECONOMICS:USM2,391500000000.0,391500000000.0,391500000000.0,391500000000.0,0.0
1963-12-31,ECONOMICS:USM2,393200000000.0,393200000000.0,393200000000.0,393200000000.0,0.0
1964-01-31,ECONOMICS:USM2,395200000000.0,395200000000.0,395200000000.0,395200000000.0,0.0
1964-02-29,ECONOMICS:USM2,397600000000.0,397600000000.0,397600000000.0,397600000000.0,0.0
1964-03-31,ECONOMICS:USM2,399800000000.0,399800000000.0,399800000000.0,399800000000.0,0.0
1964-04-30,ECONOMICS:USM2,401700000000.0,401700000000.0,401700000000.0,401700000000.0,0.0
1964-05-31,ECONOMICS:USM2,404200000000.0,404200000000.0,404200000000.0,404200000000.0,0.0
1964-06-30,ECONOMICS:USM2,407100000000.0,407100000000.0,407100000000.0,407100000000.0,0.0
1964-07-31,ECONOMICS:USM2,410100000000.0,410100000000.0,410100000000.0,410100000000.0,0.0
1964-08-31,ECONOMICS:USM2,413400000000.0,413400000000.0,413400000000.0,413400000000.0,0.0
1964-09-30,ECONOMICS:USM2,416900000000.0,416900000000.0,416900000000.0,416900000000.0,0.0
1964-10-31,ECONOMICS:USM2,419100000000.0,419100000000.0,419100000000.0,419100000000.0,0.0
1964-11-30,ECONOMICS:USM2,422000000000.0,422000000000.0,422000000000.0,422000000000.0,0.0
1964-12-31,ECONOMICS:USM2,424700000000.0,424700000000.0,424700000000.0,424700000000.0,0.0
1965-01-31,ECONOMICS:USM2,427500000000.0,427500000000.0,427500000000.0,427500000000.0,0.0
1965-02-28,ECONOMICS:USM2,430400000000.0,430400000000.0,430400000000.0,430400000000.0,0.0
1965-03-31,ECONOMICS:USM2,433200000000.0,433200000000.0,433200000000.0,433200000000.0,0.0
1965-04-30,ECONOMICS:USM2,435400000000.0,435400000000.0,435400000000.0,435400000000.0,0.0
1965-05-31,ECONOMICS:USM2,437100000000.0,437100000000.0,437100000000.0,437100000000.0,0.0
1965-06-30,ECONOMICS:USM2,440100000000.0,440100000000.0,440100000000.0,440100000000.0,0.0
1965-07-31,ECONOMICS:USM2,442900000000.0,442900000000.0,442900000000.0,442900000000.0,0.0
1965-08-31,ECONOMICS:USM2,445800000000.0,445800000000.0,445800000000.0,445800000000.0,0.0
1965-09-30,ECONOMICS:USM2,449500000000.0,449500000000.0,449500000000.0,449500000000.0,0.0
1965-10-31,ECONOMICS:USM2,452600000000.0,452600000000.0,452600000000.0,452600000000.0,0.0
1965-11-30,ECONOMICS:USM2,455700000000.0,455700000000.0,455700000000.0,455700000000.0,0.0
1965-12-31,ECONOMICS:USM2,459200000000.0,459200000000.0,459200000000.0,459200000000.0,0.0
1966-01-31,ECONOMICS:USM2,462000000000.0,462000000000.0,462000000000.0,462000000000.0,0.0
1966-02-28,ECONOMICS:USM2,464600000000.0,464600000000.0,464600000000.0,464600000000.0,0.0
1966-03-31,ECONOMICS:USM2,467200000000.0,467200000000.0,467200000000.0,467200000000.0,0.0
1966-04-30,ECONOMICS:USM2,469300000000.0,469300000000.0,469300000000.0,469300000000.0,0.0
1966-05-31,ECONOMICS:USM2,470100000000.0,470100000000.0,470100000000.0,470100000000.0,0.0
1966-06-30,ECONOMICS:USM2,471200000000.0,471200000000.0,471200000000.0,471200000000.0,0.0
1966-07-31,ECONOMICS:USM2,470900000000.0,470900000000.0,470900000000.0,470900000000.0,0.0
1966-08-31,ECONOMICS:USM2,472600000000.0,472600000000.0,472600000000.0,472600000000.0,0.0
1966-09-30,ECONOMICS:USM2,475400000000.0,475400000000.0,475400000000.0,475400000000.0,0.0
1966-10-31,ECONOMICS:USM2,475700000000.0,475700000000.0,475700000000.0,475700000000.0,0.0
1966-11-30,ECONOMICS:USM2,477300000000.0,477300000000.0,477300000000.0,477300000000.0,0.0
1966-12-31,ECONOMICS:USM2,480200000000.0,480200000000.0,480200000000.0,480200000000.0,0.0
1967-01-31,ECONOMICS:USM2,481600000000.0,481600000000.0,481600000000.0,481600000000.0,0.0
1967-02-28,ECONOMICS:USM2,485100000000.0,485100000000.0,485100000000.0,485100000000.0,0.0
1967-03-31,ECONOMICS:USM2,489700000000.0,489700000000.0,489700000000.0,489700000000.0,0.0
1967-04-30,ECONOMICS:USM2,492100000000.0,492100000000.0,492100000000.0,492100000000.0,0.0
1967-05-31,ECONOMICS:USM2,497200000000.0,497200000000.0,497200000000.0,497200000000.0,0.0
1967-06-30,ECONOMICS:USM2,502000000000.0,502000000000.0,502000000000.0,502000000000.0,0.0
1967-07-31,ECONOMICS:USM2,506300000000.0,506300000000.0,506300000000.0,506300000000.0,0.0
1967-08-31,ECONOMICS:USM2,510800000000.0,510800000000.0,510800000000.0,510800000000.0,0.0
1967-09-30,ECONOMICS:USM2,514700000000.00006,514700000000.00006,514700000000.00006,514700000000.00006,0.0
1967-10-31,ECONOMICS:USM2,518200000000.00006,518200000000.00006,518200000000.00006,518200000000.00006,0.0
1967-11-30,ECONOMICS:USM2,521200000000.00006,521200000000.00006,521200000000.00006,521200000000.00006,0.0
1967-12-31,ECONOMICS:USM2,524800000000.0,524800000000.0,524800000000.0,524800000000.0,0.0
1968-01-31,ECONOMICS:USM2,527400000000.0,527400000000.0,527400000000.0,527400000000.0,0.0
1968-02-29,ECONOMICS:USM2,530400000000.0,530400000000.0,530400000000.0,530400000000.0,0.0
1968-03-31,ECONOMICS:USM2,533200000000.00006,533200000000.00006,533200000000.00006,533200000000.00006,0.0
1968-04-30,ECONOMICS:USM2,535700000000.00006,535700000000.00006,535700000000.00006,535700000000.00006,0.0
1968-05-31,ECONOMICS:USM2,538900000000.0,538900000000.0,538900000000.0,538900000000.0,0.0
1968-06-30,ECONOMICS:USM2,542600000000.0,542600000000.0,542600000000.0,542600000000.0,0.0
1968-07-31,ECONOMICS:USM2,545600000000.0,545600000000.0,545600000000.0,545600000000.0,0.0
1968-08-31,ECONOMICS:USM2,549400000000.0,549400000000.0,549400000000.0,549400000000.0,0.0
1968-09-30,ECONOMICS:USM2,553600000000.0,553600000000.0,553600000000.0,553600000000.0,0.0
1968-10-31,ECONOMICS:USM2,557600000000.0,557600000000.0,557600000000.0,557600000000.0,0.0
1968-11-30,ECONOMICS:USM2,562400000000.0,562400000000.0,562400000000.0,562400000000.0,0.0
1968-12-31,ECONOMICS:USM2,566800000000.0,566800000000.0,566800000000.0,566800000000.0,0.0
1969-01-31,ECONOMICS:USM2,569300000000.0,569300000000.0,569300000000.0,569300000000.0,0.0
1969-02-28,ECONOMICS:USM2,571900000000.0,571900000000.0,571900000000.0,571900000000.0,0.0
1969-03-31,ECONOMICS:USM2,574400000000.0,574400000000.0,574400000000.0,574400000000.0,0.0
1969-04-30,ECONOMICS:USM2,575700000000.0,575700000000.0,575700000000.0,575700000000.0,0.0
1969-05-31,ECONOMICS:USM2,576500000000.0,576500000000.0,576500000000.0,576500000000.0,0.0
1969-06-30,ECONOMICS:USM2,578500000000.0,578500000000.0,578500000000.0,578500000000.0,0.0
1969-07-31,ECONOMICS:USM2,579500000000.0,579500000000.0,579500000000.0,579500000000.0,0.0
1969-08-31,ECONOMICS:USM2,580100000000.0,580100000000.0,580100000000.0,580100000000.0,0.0
1969-09-30,ECONOMICS:USM2,582100000000.0,582100000000.0,582100000000.0,582100000000.0,0.0
1969-10-31,ECONOMICS:USM2,583400000000.0,583400000000.0,583400000000.0,583400000000.0,0.0
1969-11-30,ECONOMICS:USM2,585400000000.0,585400000000.0,585400000000.0,585400000000.0,0.0
1969-12-31,ECONOMICS:USM2,587900000000.0,587900000000.0,587900000000.0,587900000000.0,0.0
1970-01-31,ECONOMICS:USM2,589600000000.0,589600000000.0,589600000000.0,589600000000.0,0.0
1970-02-28,ECONOMICS:USM2,586300000000.0,586300000000.0,586300000000.0,586300000000.0,0.0
1970-03-31,ECONOMICS:USM2,587300000000.0,587300000000.0,587300000000.0,587300000000.0,0.0
1970-04-30,ECONOMICS:USM2,588400000000.0,588400000000.0,588400000000.0,588400000000.0,0.0
1970-05-31,ECONOMICS:USM2,591500000000.0,591500000000.0,591500000000.0,591500000000.0,0.0
1970-06-30,ECONOMICS:USM2,595200000000.0,595200000000.0,595200000000.0,595200000000.0,0.0
1970-07-31,ECONOMICS:USM2,599100000000.0,599100000000.0,599100000000.0,599100000000.0,0.0
1970-08-31,ECONOMICS:USM2,604900000000.0,604900000000.0,604900000000.0,604900000000.0,0.0
1970-09-30,ECONOMICS:USM2,611200000000.0,611200000000.0,611200000000.0,611200000000.0,0.0
1970-10-31,ECONOMICS:USM2,616400000000.0,616400000000.0,616400000000.0,616400000000.0,0.0
1970-11-30,ECONOMICS:USM2,621100000000.0,621100000000.0,621100000000.0,621100000000.0,0.0
1970-12-31,ECONOMICS:USM2,626500000000.0,626500000000.0,626500000000.0,626500000000.0,0.0
1971-01-31,ECONOMICS:USM2,632900000000.0,632900000000.0,632900000000.0,632900000000.0,0.0
1971-02-28,ECONOMICS:USM2,641000000000.0,641000000000.0,641000000000.0,641000000000.0,0.0
1971-03-31,ECONOMICS:USM2,649900000000.0,649900000000.0,649900000000.0,649900000000.0,0.0
1971-04-30,ECONOMICS:USM2,658400000000.0,658400000000.0,658400000000.0,658400000000.0,0.0
1971-05-31,ECONOMICS:USM2,666700000000.0,666700000000.0,666700000000.0,666700000000.0,0.0
1971-06-30,ECONOMICS:USM2,673000000000.0,673000000000.0,673000000000.0,673000000000.0,0.0
1971-07-31,ECONOMICS:USM2,679600000000.0,679600000000.0,679600000000.0,679600000000.0,0.0
1971-08-31,ECONOMICS:USM2,685500000000.0,685500000000.0,685500000000.0,685500000000.0,0.0
1971-09-30,ECONOMICS:USM2,692500000000.0,692500000000.0,692500000000.0,692500000000.0,0.0
1971-10-31,ECONOMICS:USM2,698400000000.0,698400000000.0,698400000000.0,698400000000.0,0.0
1971-11-30,ECONOMICS:USM2,704600000000.0,704600000000.0,704600000000.0,704600000000.0,0.0
1971-12-31,ECONOMICS:USM2,710300000000.0,710300000000.0,710300000000.0,710300000000.0,0.0
1972-01-31,ECONOMICS:USM2,717700000000.0,717700000000.0,717700000000.0,717700000000.0,0.0
1972-02-29,ECONOMICS:USM2,725700000000.0,725700000000.0,725700000000.0,725700000000.0,0.0
1972-03-31,ECONOMICS:USM2,733500000000.0,733500000000.0,733500000000.0,733500000000.0,0.0
1972-04-30,ECONOMICS:USM2,738400000000.0,738400000000.0,738400000000.0,738400000000.0,0.0
1972-05-31,ECONOMICS:USM2,743300000000.0,743300000000.0,743300000000.0,743300000000.0,0.0
1972-06-30,ECONOMICS:USM2,749700000000.0,749700000000.0,749700000000.0,749700000000.0,0.0
1972-07-31,ECONOMICS:USM2,759500000000.0,759500000000.0,759500000000.0,759500000000.0,0.0
1972-08-31,ECONOMICS:USM2,768700000000.0,768700000000.0,768700000000.0,768700000000.0,0.0
1972-09-30,ECONOMICS:USM2,778300000000.0,778300000000.0,778300000000.0,778300000000.0,0.0
1972-10-31,ECONOMICS:USM2,786900000000.0,786900000000.0,786900000000.0,786900000000.0,0.0
1972-11-30,ECONOMICS:USM2,793900000000.0,793900000000.0,793900000000.0,793900000000.0,0.0
1972-12-31,ECONOMICS:USM2,802300000000.0,802300000000.0,802300000000.0,802300000000.0,0.0
1973-01-31,ECONOMICS:USM2,810300000000.0,810300000000.0,810300000000.0,810300000000.0,0.0
1973-02-28,ECONOMICS:USM2,814100000000.0,814100000000.0,814100000000.0,814100000000.0,0.0
1973-03-31,ECONOMICS:USM2,815300000000.0,815300000000.0,815300000000.0,815300000000.0,0.0
1973-04-30,ECONOMICS:USM2,819700000000.0,819700000000.0,819700000000.0,819700000000.0,0.0
1973-05-31,ECONOMICS:USM2,826800000000.0,826800000000.0,826800000000.0,826800000000.0,0.0
1973-06-30,ECONOMICS:USM2,833300000000.0,833300000000.0,833300000000.0,833300000000.0,0.0
1973-07-31,ECONOMICS:USM2,836500000000.0,836500000000.0,836500000000.0,836500000000.0,0.0
1973-08-31,ECONOMICS:USM2,838800000000.0,838800000000.0,838800000000.0,838800000000.0,0.0
1973-09-30,ECONOMICS:USM2,839300000000.0,839300000000.0,839300000000.0,839300000000.0,0.0
1973-10-31,ECONOMICS:USM2,842600000000.0,842600000000.0,842600000000.0,842600000000.0,0.0
1973-11-30,ECONOMICS:USM2,848900000000.0,848900000000.0,848900000000.0,848900000000.0,0.0
1973-12-31,ECONOMICS:USM2,855500000000.0,855500000000.0,855500000000.0,855500000000.0,0.0
1974-01-31,ECONOMICS:USM2,859700000000.0,859700000000.0,859700000000.0,859700000000.0,0.0
1974-02-28,ECONOMICS:USM2,864200000000.0,864200000000.0,864200000000.0,864200000000.0,0.0
1974-03-31,ECONOMICS:USM2,870100000000.0,870100000000.0,870100000000.0,870100000000.0,0.0
1974-04-30,ECONOMICS:USM2,872900000000.0,872900000000.0,872900000000.0,872900000000.0,0.0
1974-05-31,ECONOMICS:USM2,874600000000.0,874600000000.0,874600000000.0,874600000000.0,0.0
1974-06-30,ECONOMICS:USM2,877800000000.0,877800000000.0,877800000000.0,877800000000.0,0.0
1974-07-31,ECONOMICS:USM2,881400000000.0,881400000000.0,881400000000.0,881400000000.0,0.0
1974-08-31,ECONOMICS:USM2,884100000000.0,884100000000.0,884100000000.0,884100000000.0,0.0
1974-09-30,ECONOMICS:USM2,887900000000.0,887900000000.0,887900000000.0,887900000000.0,0.0
1974-10-31,ECONOMICS:USM2,893300000000.0,893300000000.0,893300000000.0,893300000000.0,0.0
1974-11-30,ECONOMICS:USM2,898600000000.0,898600000000.0,898600000000.0,898600000000.0,0.0
1974-12-31,ECONOMICS:USM2,902100000000.0,902100000000.0,902100000000.0,902100000000.0,0.0
1975-01-31,ECONOMICS:USM2,906300000000.0,906300000000.0,906300000000.0,906300000000.0,0.0
1975-02-28,ECONOMICS:USM2,914100000000.0,914100000000.0,914100000000.0,914100000000.0,0.0
1975-03-31,ECONOMICS:USM2,925000000000.0,925000000000.0,925000000000.0,925000000000.0,0.0
1975-04-30,ECONOMICS:USM2,935100000000.0,935100000000.0,935100000000.0,935100000000.0,0.0
1975-05-31,ECONOMICS:USM2,947900000000.0,947900000000.0,947900000000.0,947900000000.0,0.0
1975-06-30,ECONOMICS:USM2,963000000000.0,963000000000.0,963000000000.0,963000000000.0,0.0
1975-07-31,ECONOMICS:USM2,975100000000.0,975100000000.0,975100000000.0,975100000000.0,0.0
1975-08-31,ECONOMICS:USM2,983100000000.0,983100000000.0,983100000000.0,983100000000.0,0.0
1975-09-30,ECONOMICS:USM2,991500000000.0,991500000000.0,991500000000.0,991500000000.0,0.0
1975-10-31,ECONOMICS:USM2,997800000000.0,997800000000.0,997800000000.0,997800000000.0,0.0
1975-11-30,ECONOMICS:USM2,1006900000000.0,1006900000000.0,1006900000000.0,1006900000000.0,0.0
1975-12-31,ECONOMICS:USM2,1016200000000.0,1016200000000.0,1016200000000.0,1016200000000.0,0.0
1976-01-31,ECONOMICS:USM2,1026600000000.0,1026600000000.0,1026600000000.0,1026600000000.0,0.0
1976-02-29,ECONOMICS:USM2,1040300000000.0,1040300000000.0,1040300000000.0,1040300000000.0,0.0
1976-03-31,ECONOMICS:USM2,1050000000000.0,1050000000000.0,1050000000000.0,1050000000000.0,0.0
1976-04-30,ECONOMICS:USM2,1060800000000.0,1060800000000.0,1060800000000.0,1060800000000.0,0.0
