datetime,symbol,open,high,low,close,volume
1976-05-31,ECONOMICS:USM2,1072100000000.0,1072100000000.0,1072100000000.0,1072100000000.0,0.0
1976-06-30,ECONOMICS:USM2,1077600000000.0,1077600000000.0,1077600000000.0,1077600000000.0,0.0
1976-07-31,ECONOMICS:USM2,1086300000000.0,1086300000000.0,1086300000000.0,1086300000000.0,0.0
1976-08-31,ECONOMICS:USM2,1098700000000.0,1098700000000.0,1098700000000.0,1098700000000.0,0.0
1976-09-30,ECONOMICS:USM2,1110800000000.0,1110800000000.0,1110800000000.0,1110800000000.0,0.0
1976-10-31,ECONOMICS:USM2,1125000000000.0,1125000000000.0,1125000000000.0,1125000000000.0,0.0
1976-11-30,ECONOMICS:USM2,1138200000000.0,1138200000000.0,1138200000000.0,1138200000000.0,0.0
1976-12-31,ECONOMICS:USM2,1152000000000.0,1152000000000.0,1152000000000.0,1152000000000.0,0.0
1977-01-31,ECONOMICS:USM2,1165200000000.0,1165200000000.0,1165200000000.0,1165200000000.0,0.0
1977-02-28,ECONOMICS:USM2,1177600000000.0,1177600000000.0,1177600000000.0,1177600000000.0,0.0
1977-03-31,ECONOMICS:USM2,1188500000000.0,1188500000000.0,1188500000000.0,1188500000000.0,0.0
1977-04-30,ECONOMICS:USM2,1199600000000.0,1199600000000.0,1199600000000.0,1199600000000.0,0.0
1977-05-31,ECONOMICS:USM2,1209000000000.0,1209000000000.0,1209000000000.0,1209000000000.0,0.0
1977-06-30,ECONOMICS:USM2,1217800000000.0,1217800000000.0,1217800000000.0,1217800000000.0,0.0
1977-07-31,ECONOMICS:USM2,1226700000000.0,1226700000000.0,1226700000000.0,1226700000000.0,0.0
1977-08-31,ECONOMICS:USM2,1237000000000.0,1237000000000.0,1237000000000.0,1237000000000.0,0.0
1977-09-30,ECONOMICS:USM2,1246200000000.0,1246200000000.0,1246200000000.0,1246200000000.0,0.0
1977-10-31,ECONOMICS:USM2,1254000000000.0,1254000000000.0,1254000000000.0,1254000000000.0,0.0
1977-11-30,ECONOMICS:USM2,1262400000000.0,1262400000000.0,1262400000000.0,1262400000000.0,0.0
1977-12-31,ECONOMICS:USM2,1270300000000.0,1270300000000.0,1270300000000.0,1270300000000.0,0.0
1978-01-31,ECONOMICS:USM2,1279700000000.0,1279700000000.0,1279700000000.0,1279700000000.0,0.0
1978-02-28,ECONOMICS:USM2,1285500000000.0,1285500000000.0,1285500000000.0,1285500000000.0,0.0
1978-03-31,ECONOMICS:USM2,1292200000000.0,1292200000000.0,1292200000000.0,1292200000000.0,0.0
1978-04-30,ECONOMICS:USM2,1300400000000.0,1300400000000.0,1300400000000.0,1300400000000.0,0.0
1978-05-31,ECONOMICS:USM2,1310500000000.0,1310500000000.0,1310500000000.0,1310500000000.0,0.0
1978-06-30,ECONOMICS:USM2,1318500000000.0,1318500000000.0,1318500000000.0,1318500000000.0,0.0
1978-07-31,ECONOMICS:USM2,1324100000000.0,1324100000000.0,1324100000000.0,1324100000000.0,0.0
1978-08-31,ECONOMICS:USM2,1333500000000.0,1333500000000.0,1333500000000.0,1333500000000.0,0.0
1978-09-30,ECONOMICS:USM2,1345000000000.0,1345000000000.0,1345000000000.0,1345000000000.0,0.0
1978-10-31,ECONOMICS:USM2,1352300000000.0,1352300000000.0,1352300000000.0,1352300000000.0,0.0
1978-11-30,ECONOMICS:USM2,1359100000000.0,1359100000000.0,1359100000000.0,1359100000000.0,0.0
1978-12-31,ECONOMICS:USM2,1366000000000.0,1366000000000.0,1366000000000.0,1366000000000.0,0.0
1979-01-31,ECONOMICS:USM2,1371600000000.0,1371600000000.0,1371600000000.0,1371600000000.0,0.0
1979-02-28,ECONOMICS:USM2,1377800000000.0,1377800000000.0,1377800000000.0,1377800000000.0,0.0
1979-03-31,ECONOMICS:USM2,1387800000000.0,1387800000000.0,1387800000000.0,1387800000000.0,0.0
1979-04-30,ECONOMICS:USM2,1402100000000.0,1402100000000.0,1402100000000.0,1402100000000.0,0.0
1979-05-31,ECONOMICS:USM2,1410200000000.0,1410200000000.0,1410200000000.0,1410200000000.0,0.0
1979-06-30,ECONOMICS:USM2,1423000000000.0,1423000000000.0,1423000000000.0,1423000000000.0,0.0
1979-07-31,ECONOMICS:USM2,1434800000000.0,1434800000000.0,1434800000000.0,1434800000000.0,0.0
1979-08-31,ECONOMICS:USM2,1446600000000.0,1446600000000.0,1446600000000.0,1446600000000.0,0.0
1979-09-30,ECONOMICS:USM2,1454100000000.0,1454100000000.0,1454100000000.0,1454100000000.0,0.0
1979-10-31,ECONOMICS:USM2,1460400000000.0,1460400000000.0,1460400000000.0,1460400000000.0,0.0
1979-11-30,ECONOMICS:USM2,1465900000000.0,1465900000000.0,1465900000000.0,1465900000000.0,0.0
1979-12-31,ECONOMICS:USM2,1473700000000.0,1473700000000.0,1473700000000.0,1473700000000.0,0.0
1980-01-31,ECONOMICS:USM2,1482700000000.0,1482700000000.0,1482700000000.0,1482700000000.0,0.0
1980-02-29,ECONOMICS:USM2,1494600000000.0,1494600000000.0,1494600000000.0,1494600000000.0,0.0
1980-03-31,ECONOMICS:USM2,1499800000000.0,1499800000000.0,1499800000000.0,1499800000000.0,0.0
1980-04-30,ECONOMICS:USM2,1502200000000.0,1502200000000.0,1502200000000.0,1502200000000.0,0.0
1980-05-31,ECONOMICS:USM2,1512300000000.0,1512300000000.0,1512300000000.0,1512300000000.0,0.0
1980-06-30,ECONOMICS:USM2,1529200000000.0,1529200000000.0,1529200000000.0,1529200000000.0,0.0
1980-07-31,ECONOMICS:USM2,1545500000000.0,1545500000000.0,1545500000000.0,1545500000000.0,0.0
1980-08-31,ECONOMICS:USM2,1561500000000.0,1561500000000.0,1561500000000.0,1561500000000.0,0.0
1980-09-30,ECONOMICS:USM2,1574000000000.0,1574000000000.0,1574000000000.0,1574000000000.0,0.0
1980-10-31,ECONOMICS:USM2,1584800000000.0,1584800000000.0,1584800000000.0,1584800000000.0,0.0
1980-11-30,ECONOMICS:USM2,1595800000000.0,1595800000000.0,1595800000000.0,1595800000000.0,0.0
1980-12-31,ECONOMICS:USM2,1599800000000.0,1599800000000.0,1599800000000.0,1599800000000.0,0.0
1981-01-31,ECONOMICS:USM2,1606900000000.0,1606900000000.0,1606900000000.0,1606900000000.0,0.0
1981-02-28,ECONOMICS:USM2,1618700000000.0,1618700000000.0,1618700000000.0,1618700000000.0,0.0
1981-03-31,ECONOMICS:USM2,1636600000000.0,1636600000000.0,1636600000000.0,1636600000000.0,0.0
1981-04-30,ECONOMICS:USM2,1659200000000.0,1659200000000.0,1659200000000.0,1659200000000.0,0.0
1981-05-31,ECONOMICS:USM2,1664200000000.0,1664200000000.0,1664200000000.0,1664200000000.0,0.0
1981-06-30,ECONOMICS:USM2,1670300000000.0,1670300000000.0,1670300000000.0,1670300000000.0,0.0
1981-07-31,ECONOMICS:USM2,1681900000000.0,1681900000000.0,1681900000000.0,1681900000000.0,0.0
1981-08-31,ECONOMICS:USM2,1694300000000.0,1694300000000.0,1694300000000.0,1694300000000.0,0.0
1981-09-30,ECONOMICS:USM2,1706000000000.0,1706000000000.0,1706000000000.0,1706000000000.0,0.0
1981-10-31,ECONOMICS:USM2,1721800000000.0,1721800000000.0,1721800000000.0,1721800000000.0,0.0
1981-11-30,ECONOMICS:USM2,1736100000000.0,1736100000000.0,1736100000000.0,1736100000000.0,0.0
1981-12-31,ECONOMICS:USM2,1755500000000.0,1755500000000.0,1755500000000.0,1755500000000.0,0.0
1982-01-31,ECONOMICS:USM2,1770400000000.0,1770400000000.0,1770400000000.0,1770400000000.0,0.0
1982-02-28,ECONOMICS:USM2,1774500000000.0,1774500000000.0,1774500000000.0,1774500000000.0,0.0
1982-03-31,ECONOMICS:USM2,1786500000000.0,1786500000000.0,1786500000000.0,1786500000000.0,0.0
1982-04-30,ECONOMICS:USM2,1803900000000.0,1803900000000.0,1803900000000.0,1803900000000.0,0.0
1982-05-31,ECONOMICS:USM2,1815400000000.0,1815400000000.0,1815400000000.0,1815400000000.0,0.0
1982-06-30,ECONOMICS:USM2,1826000000000.0,1826000000000.0,1826000000000.0,1826000000000.0,0.0
1982-07-31,ECONOMICS:USM2,1831500000000.0,1831500000000.0,1831500000000.0,1831500000000.0,0.0
1982-08-31,ECONOMICS:USM2,1845200000000.0,1845200000000.0,1845200000000.0,1845200000000.0,0.0
1982-09-30,ECONOMICS:USM2,1858400000000.0,1858400000000.0,1858400000000.0,1858400000000.0,0.0
1982-10-31,ECONOMICS:USM2,1869700000000.0,1869700000000.0,1869700000000.0,1869700000000.0,0.0
1982-11-30,ECONOMICS:USM2,1883700000000.0,1883700000000.0,1883700000000.0,1883700000000.0,0.0
1982-12-31,ECONOMICS:USM2,1905900000000.0,1905900000000.0,1905900000000.0,1905900000000.0,0.0
1983-01-31,ECONOMICS:USM2,1959400000000.0,1959400000000.0,1959400000000.0,1959400000000.0,0.0
1983-02-28,ECONOMICS:USM2,1996800000000.0,1996800000000.0,1996800000000.0,1996800000000.0,0.0
1983-03-31,ECONOMICS:USM2,2015200000000.0,2015200000000.0,2015200000000.0,2015200000000.0,0.0
1983-04-30,ECONOMICS:USM2,2028600000000.0,2028600000000.0,2028600000000.0,2028600000000.0,0.0
1983-05-31,ECONOMICS:USM2,2043100000000.0,2043100000000.0,2043100000000.0,2043100000000.0,0.0
1983-06-30,ECONOMICS:USM2,2053500000000.0,2053500000000.0,2053500000000.0,2053500000000.0,0.0
1983-07-31,ECONOMICS:USM2,2064800000000.0,2064800000000.0,2064800000000.0,2064800000000.0,0.0
1983-08-31,ECONOMICS:USM2,2074000000000.0,2074000000000.0,2074000000000.0,2074000000000.0,0.0
1983-09-30,ECONOMICS:USM2,2083200000000.0,2083200000000.0,2083200000000.0,2083200000000.0,0.0
1983-10-31,ECONOMICS:USM2,2099200000000.0,2099200000000.0,2099200000000.0,2099200000000.0,0.0
1983-11-30,ECONOMICS:USM2,2112300000000.0,2112300000000.0,2112300000000.0,2112300000000.0,0.0
1983-12-31,ECONOMICS:USM2,2123500000000.0,2123500000000.0,2123500000000.0,2123500000000.0,0.0
1984-01-31,ECONOMICS:USM2,2138200000000.0,2138200000000.0,2138200000000.0,2138200000000.0,0.0
1984-02-29,ECONOMICS:USM2,2158200000000.0,2158200000000.0,2158200000000.0,2158200000000.0,0.0
1984-03-31,ECONOMICS:USM2,2175200000000.0,2175200000000.0,2175200000000.0,2175200000000.0,0.0
1984-04-30,ECONOMICS:USM2,2191700000000.0,2191700000000.0,2191700000000.0,2191700000000.0,0.0
1984-05-31,ECONOMICS:USM2,2204100000000.0,2204100000000.0,2204100000000.0,2204100000000.0,0.0
1984-06-30,ECONOMICS:USM2,2215100000000.0,2215100000000.0,2215100000000.0,2215100000000.0,0.0
1984-07-31,ECONOMICS:USM2,2223500000000.0,2223500000000.0,2223500000000.0,2223500000000.0,0.0
1984-08-31,ECONOMICS:USM2,2230400000000.0,2230400000000.0,2230400000000.0,2230400000000.0,0.0
1984-09-30,ECONOMICS:USM2,2244400000000.0,2244400000000.0,2244400000000.0,2244400000000.0,0.0
1984-10-31,ECONOMICS:USM2,2258900000000.0,2258900000000.0,2258900000000.0,2258900000000.0,0.0
1984-11-30,ECONOMICS:USM2,2281400000000.0,2281400000000.0,2281400000000.0,2281400000000.0,0.0
1984-12-31,ECONOMICS:USM2,2306400000000.0,2306400000000.0,2306400000000.0,2306400000000.0,0.0
1985-01-31,ECONOMICS:USM2,2332400000000.0,2332400000000.0,2332400000000.0,2332400000000.0,0.0
1985-02-28,ECONOMICS:USM2,2354100000000.0,2354100000000.0,2354100000000.0,2354100000000.0,0.0
1985-03-31,ECONOMICS:USM2,2366200000000.0,2366200000000.0,2366200000000.0,2366200000000.0,0.0
1985-04-30,ECONOMICS:USM2,2375400000000.0,2375400000000.0,2375400000000.0,2375400000000.0,0.0
1985-05-31,ECONOMICS:USM2,2389500000000.0,2389500000000.0,2389500000000.0,2389500000000.0,0.0
1985-06-30,ECONOMICS:USM2,2412600000000.0,2412600000000.0,2412600000000.0,2412600000000.0,0.0
1985-07-31,ECONOMICS:USM2,2429500000000.0,2429500000000.0,2429500000000.0,2429500000000.0,0.0
1985-08-31,ECONOMICS:USM2,2444000000000.0,2444000000000.0,2444000000000.0,2444000000000.0,0.0
1985-09-30,ECONOMICS:USM2,2456400000000.0,2456400000000.0,2456400000000.0,2456400000000.0,0.0
1985-10-31,ECONOMICS:USM2,2468000000000.0,2468000000000.0,2468000000000.0,2468000000000.0,0.0
1985-11-30,ECONOMICS:USM2,2477800000000.0,2477800000000.0,2477800000000.0,2477800000000.0,0.0
1985-12-31,ECONOMICS:USM2,2492100000000.0,2492100000000.0,2492100000000.0,2492100000000.0,0.0
1986-01-31,ECONOMICS:USM2,2502100000000.0,2502100000000.0,2502100000000.0,2502100000000.0,0.0
1986-02-28,ECONOMICS:USM2,2512900000000.0,2512900000000.0,2512900000000.0,2512900000000.0,0.0
1986-03-31,ECONOMICS:USM2,2533100000000.0,2533100000000.0,2533100000000.0,2533100000000.0,0.0
1986-04-30,ECONOMICS:USM2,2557800000000.0,2557800000000.0,2557800000000.0,2557800000000.0,0.0
1986-05-31,ECONOMICS:USM2,2584800000000.0,2584800000000.0,2584800000000.0,2584800000000.0,0.0
1986-06-30,ECONOMICS:USM2,2605000000000.0,2605000000000.0,2605000000000.0,2605000000000.0,0.0
1986-07-31,ECONOMICS:USM2,2626600000000.0,2626600000000.0,2626600000000.0,2626600000000.0,0.0
1986-08-31,ECONOMICS:USM2,2646500000000.0,2646500000000.0,2646500000000.0,2646500000000.0,0.0
1986-09-30,ECONOMICS:USM2,2667800000000.0,2667800000000.0,2667800000000.0,2667800000000.0,0.0
1986-10-31,ECONOMICS:USM2,2687400000000.0,2687400000000.0,2687400000000.0,2687400000000.0,0.0
1986-11-30,ECONOMICS:USM2,2701300000000.0,2701300000000.0,2701300000000.0,2701300000000.0,0.0
1986-12-31,ECONOMICS:USM2,2728000000000.0,2728000000000.0,2728000000000.0,2728000000000.0,0.0
1987-01-31,ECONOMICS:USM2,2743900000000.0,2743900000000.0,2743900000000.0,2743900000000.0,0.0
1987-02-28,ECONOMICS:USM2,2747500000000.0,2747500000000.0,2747500000000.0,2747500000000.0,0.0
1987-03-31,ECONOMICS:USM2,2753700000000.0,2753700000000.0,2753700000000.0,2753700000000.0,0.0
1987-04-30,ECONOMICS:USM2,2767700000000.0,2767700000000.0,2767700000000.0,2767700000000.0,0.0
1987-05-31,ECONOMICS:USM2,2772900000000.0,2772900000000.0,2772900000000.0,2772900000000.0,0.0
1987-06-30,ECONOMICS:USM2,2774600000000.0,2774600000000.0,2774600000000.0,2774600000000.0,0.0
1987-07-31,ECONOMICS:USM2,2779000000000.0,2779000000000.0,2779000000000.0,2779000000000.0,0.0
1987-08-31,ECONOMICS:USM2,2788200000000.0,2788200000000.0,2788200000000.0,2788200000000.0,0.0
1987-09-30,ECONOMICS:USM2,2799500000000.0,2799500000000.0,2799500000000.0,2799500000000.0,0.0
1987-10-31,ECONOMICS:USM2,2814800000000.0,2814800000000.0,2814800000000.0,2814800000000.0,0.0
1987-11-30,ECONOMICS:USM2,2818900000000.0,2818900000000.0,2818900000000.0,2818900000000.0,0.0
1987-12-31,ECONOMICS:USM2,2826400000000.0,2826400000000.0,2826400000000.0,2826400000000.0,0.0
1988-01-31,ECONOMICS:USM2,2847400000000.0,2847400000000.0,2847400000000.0,2847400000000.0,0.0
1988-02-29,ECONOMICS:USM2,2870400000000.0,2870400000000.0,2870400000000.0,2870400000000.0,0.0
1988-03-31,ECONOMICS:USM2,2890700000000.0,2890700000000.0,2890700000000.0,2890700000000.0,0.0
1988-04-30,ECONOMICS:USM2,2910700000000.0,2910700000000.0,2910700000000.0,2910700000000.0,0.0
1988-05-31,ECONOMICS:USM2,2926000000000.0,2926000000000.0,2926000000000.0,2926000000000.0,0.0
1988-06-30,ECONOMICS:USM2,2938400000000.0,2938400000000.0,2938400000000.0,2938400000000.0,0.0
1988-07-31,ECONOMICS:USM2,2947200000000.0,2947200000000.0,2947200000000.0,2947200000000.0,0.0
1988-08-31,ECONOMICS:USM2,2952000000000.0,2952000000000.0,2952000000000.0,2952000000000.0,0.0
1988-09-30,ECONOMICS:USM2,2956900000000.0,2956900000000.0,2956900000000.0,2956900000000.0,0.0
1988-10-31,ECONOMICS:USM2,2965300000000.0,2965300000000.0,2965300000000.0,2965300000000.0,0.0
1988-11-30,ECONOMICS:USM2,2980200000000.0,2980200000000.0,2980200000000.0,2980200000000.0,0.0
1988-12-31,ECONOMICS:USM2,2988200000000.0,2988200000000.0,2988200000000.0,2988200000000.0,0.0
1989-01-31,ECONOMICS:USM2,2991700000000.0,2991700000000.0,2991700000000.0,2991700000000.0,0.0
1989-02-28,ECONOMICS:USM2,2992200000000.0,2992200000000.0,2992200000000.0,2992200000000.0,0.0
1989-03-31,ECONOMICS:USM2,2999700000000.0,2999700000000.0,2999700000000.0,2999700000000.0,0.0
1989-04-30,ECONOMICS:USM2,3006000000000.0,3006000000000.0,3006000000000.0,3006000000000.0,0.0
1989-05-31,ECONOMICS:USM2,3011600000000.0,3011600000000.0,3011600000000.0,3011600000000.0,0.0
1989-06-30,ECONOMICS:USM2,3027900000000.0,3027900000000.0,3027900000000.0,3027900000000.0,0.0
1989-07-31,ECONOMICS:USM2,3052400000000.0,3052400000000.0,3052400000000.0,3052400000000.0,0.0
1989-08-31,ECONOMICS:USM2,3074400000000.0,3074400000000.0,3074400000000.0,3074400000000.0,0.0
1989-09-30,ECONOMICS:USM2,3092500000000.0,3092500000000.0,3092500000000.0,3092500000000.0,0.0
1989-10-31,ECONOMICS:USM2,3114100000000.0,3114100000000.0,3114100000000.0,3114100000000.0,0.0
1989-11-30,ECONOMICS:USM2,3133300000000.0,3133300000000.0,3133300000000.0,3133300000000.0,0.0
1989-12-31,ECONOMICS:USM2,3152500000000.0,3152500000000.0,3152500000000.0,3152500000000.0,0.0
1990-01-31,ECONOMICS:USM2,3166800000000.0,3166800000000.0,3166800000000.0,3166800000000.0,0.0
1990-02-28,ECONOMICS:USM2,3179200000000.0,3179200000000.0,3179200000000.0,3179200000000.0,0.0
1990-03-31,ECONOMICS:USM2,3190100000000.0,3190100000000.0,3190100000000.0,3190100000000.0,0.0
1990-04-30,ECONOMICS:USM2,3201600000000.0,3201600000000.0,3201600000000.0,3201600000000.0,0.0
1990-05-31,ECONOMICS:USM2,3200600000000.0,3200600000000.0,3200600000000.0,3200600000000.0,0.0
1990-06-30,ECONOMICS:USM2,3213700000000.0,3213700000000.0,3213700000000.0,3213700000000.0,0.0
1990-07-31,ECONOMICS:USM2,3224500000000.0,3224500000000.0,3224500000000.0,3224500000000.0,0.0
1990-08-31,ECONOMICS:USM2,3242000000000.0,3242000000000.0,3242000000000.0,3242000000000.0,0.0
1990-09-30,ECONOMICS:USM2,3254600000000.0,3254600000000.0,3254600000000.0,3254600000000.0,0.0
1990-10-31,ECONOMICS:USM2,3259300000000.0,3259300000000.0,3259300000000.0,3259300000000.0,0.0
1990-11-30,ECONOMICS:USM2,3262600000000.0,3262600000000.0,3262600000000.0,3262600000000.0,0.0
1990-12-31,ECONOMICS:USM2,3271800000000.0,3271800000000.0,3271800000000.0,3271800000000.0,0.0
1991-01-31,ECONOMICS:USM2,3287700000000.0,3287700000000.0,3287700000000.0,3287700000000.0,0.0
1991-02-28,ECONOMICS:USM2,3304500000000.0,3304500000000.0,3304500000000.0,3304500000000.0,0.0
1991-03-31,ECONOMICS:USM2,3321900000000.0,3321900000000.0,3321900000000.0,3321900000000.0,0.0
1991-04-30,ECONOMICS:USM2,3332400000000.0,3332400000000.0,3332400000000.0,3332400000000.0,0.0
1991-05-31,ECONOMICS:USM2,3343000000000.0,3343000000000.0,3343000000000.0,3343000000000.0,0.0
1991-06-30,ECONOMICS:USM2,3351900000000.0,3351900000000.0,3351900000000.0,3351900000000.0,0.0
1991-07-31,ECONOMICS:USM2,3356100000000.0,3356100000000.0,3356100000000.0,3356100000000.0,0.0
1991-08-31,ECONOMICS:USM2,3355000000000.0,3355000000000.0,3355000000000.0,3355000000000.0,0.0
1991-09-30,ECONOMICS:USM2,3354900000000.0,3354900000000.0,3354900000000.0,3354900000000.0,0.0
1991-10-31,ECONOMICS:USM2,3360100000000.0,3360100000000.0,3360100000000.0,3360100000000.0,0.0
1991-11-30,ECONOMICS:USM2,3365500000000.0,3365500000000.0,3365500000000.0,3365500000000.0,0.0
1991-12-31,ECONOMICS:USM2,3372200000000.0,3372200000000.0,3372200000000.0,3372200000000.0,0.0
1992-01-31,ECONOMICS:USM2,3381200000000.0,3381200000000.0,3381200000000.0,3381200000000.0,0.0
1992-02-29,ECONOMICS:USM2,3400000000000.0,3400000000000.0,3400000000000.0,3400000000000.0,0.0
1992-03-31,ECONOMICS:USM2,3403900000000.0,3403900000000.0,3403900000000.0,3403900000000.0,0.0
1992-04-30,ECONOMICS:USM2,3399700000000.0,3399700000000.0,3399700000000.0,3399700000000.0,0.0
1992-05-31,ECONOMICS:USM2,3398600000000.0,3398600000000.0,3398600000000.0,3398600000000.0,0.0
1992-06-30,ECONOMICS:USM2,3393400000000.0,3393400000000.0,3393400000000.0,3393400000000.0,0.0
1992-07-31,ECONOMICS:USM2,3393900000000.0,3393900000000.0,3393900000000.0,3393900000000.0,0.0
1992-08-31,ECONOMICS:USM2,3398800000000.0,3398800000000.0,3398800000000.0,3398800000000.0,0.0
1992-09-30,ECONOMICS:USM2,3410300000000.0,3410300000000.0,3410300000000.0,3410300000000.0,0.0
1992-10-31,ECONOMICS:USM2,3423800000000.0,3423800000000.0,3423800000000.0,3423800000000.0,0.0
1992-11-30,ECONOMICS:USM2,3426500000000.0,3426500000000.0,3426500000000.0,3426500000000.0,0.0
1992-12-31,ECONOMICS:USM2,3424700000000.0,3424700000000.0,3424700000000.0,3424700000000.0,0.0
1993-01-31,ECONOMICS:USM2,3419100000000.0,3419100000000.0,3419100000000.0,3419100000000.0,0.0
