datetime,symbol,open,high,low,close,volume
1993-02-28,ECONOMICS:USM2,3414500000000.0,3414500000000.0,3414500000000.0,3414500000000.0,0.0
1993-03-31,ECONOMICS:USM2,3411700000000.0,3411700000000.0,3411700000000.0,3411700000000.0,0.0
1993-04-30,ECONOMICS:USM2,3411300000000.0,3411300000000.0,3411300000000.0,3411300000000.0,0.0
1993-05-31,ECONOMICS:USM2,3436900000000.0,3436900000000.0,3436900000000.0,3436900000000.0,0.0
1993-06-30,ECONOMICS:USM2,3442400000000.0,3442400000000.0,3442400000000.0,3442400000000.0,0.0
1993-07-31,ECONOMICS:USM2,3442000000000.0,3442000000000.0,3442000000000.0,3442000000000.0,0.0
1993-08-31,ECONOMICS:USM2,3445700000000.0,3445700000000.0,3445700000000.0,3445700000000.0,0.0
1993-09-30,ECONOMICS:USM2,3452200000000.0,3452200000000.0,3452200000000.0,3452200000000.0,0.0
1993-10-31,ECONOMICS:USM2,3456700000000.0,3456700000000.0,3456700000000.0,3456700000000.0,0.0
1993-11-30,ECONOMICS:USM2,3470100000000.0,3470100000000.0,3470100000000.0,3470100000000.0,0.0
1993-12-31,ECONOMICS:USM2,3474500000000.0,3474500000000.0,3474500000000.0,3474500000000.0,0.0
1994-01-31,ECONOMICS:USM2,3474900000000.0,3474900000000.0,3474900000000.0,3474900000000.0,0.0
1994-02-28,ECONOMICS:USM2,3475700000000.0,3475700000000.0,3475700000000.0,3475700000000.0,0.0
1994-03-31,ECONOMICS:USM2,3480100000000.0,3480100000000.0,3480100000000.0,3480100000000.0,0.0
1994-04-30,ECONOMICS:USM2,3481300000000.0,3481300000000.0,3481300000000.0,3481300000000.0,0.0
1994-05-31,ECONOMICS:USM2,3490800000000.0,3490800000000.0,3490800000000.0,3490800000000.0,0.0
1994-06-30,ECONOMICS:USM2,3479500000000.0,3479500000000.0,3479500000000.0,3479500000000.0,0.0
1994-07-31,ECONOMICS:USM2,3488200000000.0,3488200000000.0,3488200000000.0,3488200000000.0,0.0
1994-08-31,ECONOMICS:USM2,3485700000000.0,3485700000000.0,3485700000000.0,3485700000000.0,0.0
1994-09-30,ECONOMICS:USM2,3486100000000.0,3486100000000.0,3486100000000.0,3486100000000.0,0.0
1994-10-31,ECONOMICS:USM2,3484300000000.0,3484300000000.0,3484300000000.0,3484300000000.0,0.0
1994-11-30,ECONOMICS:USM2,3487200000000.0,3487200000000.0,3487200000000.0,3487200000000.0,0.0
1994-12-31,ECONOMICS:USM2,3486400000000.0,3486400000000.0,3486400000000.0,3486400000000.0,0.0
1995-01-31,ECONOMICS:USM2,3492400000000.0,3492400000000.0,3492400000000.0,3492400000000.0,0.0
1995-02-28,ECONOMICS:USM2,3489900000000.0,3489900000000.0,3489900000000.0,3489900000000.0,0.0
1995-03-31,ECONOMICS:USM2,3491100000000.0,3491100000000.0,3491100000000.0,3491100000000.0,0.0
1995-04-30,ECONOMICS:USM2,3499200000000.0,3499200000000.0,3499200000000.0,3499200000000.0,0.0
1995-05-31,ECONOMICS:USM2,3524200000000.0,3524200000000.0,3524200000000.0,3524200000000.0,0.0
1995-06-30,ECONOMICS:USM2,3548900000000.0,3548900000000.0,3548900000000.0,3548900000000.0,0.0
1995-07-31,ECONOMICS:USM2,3567400000000.0,3567400000000.0,3567400000000.0,3567400000000.0,0.0
1995-08-31,ECONOMICS:USM2,3589000000000.0,3589000000000.0,3589000000000.0,3589000000000.0,0.0
1995-09-30,ECONOMICS:USM2,3602100000000.0,3602100000000.0,3602100000000.0,3602100000000.0,0.0
1995-10-31,ECONOMICS:USM2,3613400000000.0,3613400000000.0,3613400000000.0,3613400000000.0,0.0
1995-11-30,ECONOMICS:USM2,3619900000000.0,3619900000000.0,3619900000000.0,3619900000000.0,0.0
1995-12-31,ECONOMICS:USM2,3629500000000.0,3629500000000.0,3629500000000.0,3629500000000.0,0.0
1996-01-31,ECONOMICS:USM2,3647900000000.0,3647900000000.0,3647900000000.0,3647900000000.0,0.0
1996-02-29,ECONOMICS:USM2,3661800000000.0,3661800000000.0,3661800000000.0,3661800000000.0,0.0
1996-03-31,ECONOMICS:USM2,3686900000000.0,3686900000000.0,3686900000000.0,3686900000000.0,0.0
1996-04-30,ECONOMICS:USM2,3697700000000.0,3697700000000.0,3697700000000.0,3697700000000.0,0.0
1996-05-31,ECONOMICS:USM2,3709600000000.0,3709600000000.0,3709600000000.0,3709600000000.0,0.0
1996-06-30,ECONOMICS:USM2,3722500000000.0,3722500000000.0,3722500000000.0,3722500000000.0,0.0
1996-07-31,ECONOMICS:USM2,3737100000000.0,3737100000000.0,3737100000000.0,3737100000000.0,0.0
1996-08-31,ECONOMICS:USM2,3744000000000.0,3744000000000.0,3744000000000.0,3744000000000.0,0.0
1996-09-30,ECONOMICS:USM2,3753400000000.0,3753400000000.0,3753400000000.0,3753400000000.0,0.0
1996-10-31,ECONOMICS:USM2,3772800000000.0,3772800000000.0,3772800000000.0,3772800000000.0,0.0
1996-11-30,ECONOMICS:USM2,3795100000000.0,3795100000000.0,3795100000000.0,3795100000000.0,0.0
1996-12-31,ECONOMICS:USM2,3818600000000.0,3818600000000.0,3818600000000.0,3818600000000.0,0.0
1997-01-31,ECONOMICS:USM2,3834600000000.0,3834600000000.0,3834600000000.0,3834600000000.0,0.0
1997-02-28,ECONOMICS:USM2,3846300000000.0,3846300000000.0,3846300000000.0,3846300000000.0,0.0
1997-03-31,ECONOMICS:USM2,3861200000000.0,3861200000000.0,3861200000000.0,3861200000000.0,0.0
1997-04-30,ECONOMICS:USM2,3877000000000.0,3877000000000.0,3877000000000.0,3877000000000.0,0.0
1997-05-31,ECONOMICS:USM2,3889200000000.0,3889200000000.0,3889200000000.0,3889200000000.0,0.0
1997-06-30,ECONOMICS:USM2,3906000000000.0,3906000000000.0,3906000000000.0,3906000000000.0,0.0
1997-07-31,ECONOMICS:USM2,3923900000000.0,3923900000000.0,3923900000000.0,3923900000000.0,0.0
1997-08-31,ECONOMICS:USM2,3957400000000.0,3957400000000.0,3957400000000.0,3957400000000.0,0.0
1997-09-30,ECONOMICS:USM2,3973100000000.0,3973100000000.0,3973100000000.0,3973100000000.0,0.0
1997-10-31,ECONOMICS:USM2,3992300000000.0,3992300000000.0,3992300000000.0,3992300000000.0,0.0
1997-11-30,ECONOMICS:USM2,4014800000000.0,4014800000000.0,4014800000000.0,4014800000000.0,0.0
1997-12-31,ECONOMICS:USM2,4032900000000.0,4032900000000.0,4032900000000.0,4032900000000.0,0.0
1998-01-31,ECONOMICS:USM2,4056200000000.0,4056200000000.0,4056200000000.0,4056200000000.0,0.0
1998-02-28,ECONOMICS:USM2,4088900000000.0,4088900000000.0,4088900000000.0,4088900000000.0,0.0
1998-03-31,ECONOMICS:USM2,4114300000000.0,4114300000000.0,4114300000000.0,4114300000000.0,0.0
1998-04-30,ECONOMICS:USM2,4140200000000.0,4140200000000.0,4140200000000.0,4140200000000.0,0.0
1998-05-31,ECONOMICS:USM2,4164400000000.0,4164400000000.0,4164400000000.0,4164400000000.0,0.0
1998-06-30,ECONOMICS:USM2,4184100000000.001,4184100000000.001,4184100000000.001,4184100000000.001,0.0
1998-07-31,ECONOMICS:USM2,4203800000000.0,4203800000000.0,4203800000000.0,4203800000000.0,0.0
1998-08-31,ECONOMICS:USM2,4228700000000.0,4228700000000.0,4228700000000.0,4228700000000.0,0.0
1998-09-30,ECONOMICS:USM2,4267600000000.001,4267600000000.001,4267600000000.001,4267600000000.001,0.0
1998-10-31,ECONOMICS:USM2,4307700000000.0,4307700000000.0,4307700000000.0,4307700000000.0,0.0
1998-11-30,ECONOMICS:USM2,4346400000000.0,4346400000000.0,4346400000000.0,4346400000000.0,0.0
1998-12-31,ECONOMICS:USM2,4375200000000.0,4375200000000.0,4375200000000.0,4375200000000.0,0.0
1999-01-31,ECONOMICS:USM2,4402600000000.0,4402600000000.0,4402600000000.0,4402600000000.0,0.0
1999-02-28,ECONOMICS:USM2,4425300000000.0,4425300000000.0,4425300000000.0,4425300000000.0,0.0
1999-03-31,ECONOMICS:USM2,4432100000000.0,4432100000000.0,4432100000000.0,4432100000000.0,0.0
1999-04-30,ECONOMICS:USM2,4460700000000.0,4460700000000.0,4460700000000.0,4460700000000.0,0.0
1999-05-31,ECONOMICS:USM2,4485300000000.0,4485300000000.0,4485300000000.0,4485300000000.0,0.0
1999-06-30,ECONOMICS:USM2,4507200000000.0,4507200000000.0,4507200000000.0,4507200000000.0,0.0
1999-07-31,ECONOMICS:USM2,4534500000000.0,4534500000000.0,4534500000000.0,4534500000000.0,0.0
1999-08-31,ECONOMICS:USM2,4551700000000.0,4551700000000.0,4551700000000.0,4551700000000.0,0.0
1999-09-30,ECONOMICS:USM2,4567700000000.0,4567700000000.0,4567700000000.0,4567700000000.0,0.0
1999-10-31,ECONOMICS:USM2,4591500000000.0,4591500000000.0,4591500000000.0,4591500000000.0,0.0
1999-11-30,ECONOMICS:USM2,4610500000000.0,4610500000000.0,4610500000000.0,4610500000000.0,0.0
1999-12-31,ECONOMICS:USM2,4638000000000.0,4638000000000.0,4638000000000.0,4638000000000.0,0.0
2000-01-31,ECONOMICS:USM2,4666200000000.0,4666200000000.0,4666200000000.0,4666200000000.0,0.0
2000-02-29,ECONOMICS:USM2,4679400000000.0,4679400000000.0,4679400000000.0,4679400000000.0,0.0
2000-03-31,ECONOMICS:USM2,4710200000000.0,4710200000000.0,4710200000000.0,4710200000000.0,0.0
2000-04-30,ECONOMICS:USM2,4766100000000.0,4766100000000.0,4766100000000.0,4766100000000.0,0.0
2000-05-31,ECONOMICS:USM2,4753900000000.0,4753900000000.0,4753900000000.0,4753900000000.0,0.0
2000-06-30,ECONOMICS:USM2,4771800000000.0,4771800000000.0,4771800000000.0,4771800000000.0,0.0
2000-07-31,ECONOMICS:USM2,4789400000000.0,4789400000000.0,4789400000000.0,4789400000000.0,0.0
2000-08-31,ECONOMICS:USM2,4817500000000.0,4817500000000.0,4817500000000.0,4817500000000.0,0.0
2000-09-30,ECONOMICS:USM2,4853200000000.0,4853200000000.0,4853200000000.0,4853200000000.0,0.0
2000-10-31,ECONOMICS:USM2,4869200000000.0,4869200000000.0,4869200000000.0,4869200000000.0,0.0
2000-11-30,ECONOMICS:USM2,4880300000000.0,4880300000000.0,4880300000000.0,4880300000000.0,0.0
2000-12-31,ECONOMICS:USM2,4925000000000.0,4925000000000.0,4925000000000.0,4925000000000.0,0.0
2001-01-31,ECONOMICS:USM2,4975700000000.0,4975700000000.0,4975700000000.0,4975700000000.0,0.0
2001-02-28,ECONOMICS:USM2,5014100000000.0,5014100000000.0,5014100000000.0,5014100000000.0,0.0
2001-03-31,ECONOMICS:USM2,5072000000000.0,5072000000000.0,5072000000000.0,5072000000000.0,0.0
2001-04-30,ECONOMICS:USM2,5135900000000.0,5135900000000.0,5135900000000.0,5135900000000.0,0.0
2001-05-31,ECONOMICS:USM2,5133000000000.0,5133000000000.0,5133000000000.0,5133000000000.0,0.0
2001-06-30,ECONOMICS:USM2,5173500000000.0,5173500000000.0,5173500000000.0,5173500000000.0,0.0
2001-07-31,ECONOMICS:USM2,5203400000000.0,5203400000000.0,5203400000000.0,5203400000000.0,0.0
2001-08-31,ECONOMICS:USM2,5237200000000.0,5237200000000.0,5237200000000.0,5237200000000.0,0.0
2001-09-30,ECONOMICS:USM2,5348400000000.0,5348400000000.0,5348400000000.0,5348400000000.0,0.0
2001-10-31,ECONOMICS:USM2,5337100000000.0,5337100000000.0,5337100000000.0,5337100000000.0,0.0
2001-11-30,ECONOMICS:USM2,5380800000000.0,5380800000000.0,5380800000000.0,5380800000000.0,0.0
2001-12-31,ECONOMICS:USM2,5433800000000.0,5433800000000.0,5433800000000.0,5433800000000.0,0.0
2002-01-31,ECONOMICS:USM2,5454100000000.0,5454100000000.0,5454100000000.0,5454100000000.0,0.0
2002-02-28,ECONOMICS:USM2,5483400000000.0,5483400000000.0,5483400000000.0,5483400000000.0,0.0
2002-03-31,ECONOMICS:USM2,5495200000000.0,5495200000000.0,5495200000000.0,5495200000000.0,0.0
2002-04-30,ECONOMICS:USM2,5495400000000.0,5495400000000.0,5495400000000.0,5495400000000.0,0.0
2002-05-31,ECONOMICS:USM2,5521500000000.0,5521500000000.0,5521500000000.0,5521500000000.0,0.0
2002-06-30,ECONOMICS:USM2,5546500000000.0,5546500000000.0,5546500000000.0,5546500000000.0,0.0
2002-07-31,ECONOMICS:USM2,5589100000000.0,5589100000000.0,5589100000000.0,5589100000000.0,0.0
2002-08-31,ECONOMICS:USM2,5631600000000.0,5631600000000.0,5631600000000.0,5631600000000.0,0.0
2002-09-30,ECONOMICS:USM2,5656000000000.0,5656000000000.0,5656000000000.0,5656000000000.0,0.0
2002-10-31,ECONOMICS:USM2,5700400000000.0,5700400000000.0,5700400000000.0,5700400000000.0,0.0
2002-11-30,ECONOMICS:USM2,5750600000000.0,5750600000000.0,5750600000000.0,5750600000000.0,0.0
2002-12-31,ECONOMICS:USM2,5772000000000.0,5772000000000.0,5772000000000.0,5772000000000.0,0.0
2003-01-31,ECONOMICS:USM2,5804600000000.0,5804600000000.0,5804600000000.0,5804600000000.0,0.0
2003-02-28,ECONOMICS:USM2,5840700000000.0,5840700000000.0,5840700000000.0,5840700000000.0,0.0
2003-03-31,ECONOMICS:USM2,5861400000000.0,5861400000000.0,5861400000000.0,5861400000000.0,0.0
2003-04-30,ECONOMICS:USM2,5898800000000.0,5898800000000.0,5898800000000.0,5898800000000.0,0.0
2003-05-31,ECONOMICS:USM2,5959300000000.0,5959300000000.0,5959300000000.0,5959300000000.0,0.0
2003-06-30,ECONOMICS:USM2,5996000000000.0,5996000000000.0,5996000000000.0,5996000000000.0,0.0
2003-07-31,ECONOMICS:USM2,6042700000000.0,6042700000000.0,6042700000000.0,6042700000000.0,0.0
2003-08-31,ECONOMICS:USM2,6100800000000.0,6100800000000.0,6100800000000.0,6100800000000.0,0.0
2003-09-30,ECONOMICS:USM2,6072800000000.0,6072800000000.0,6072800000000.0,6072800000000.0,0.0
2003-10-31,ECONOMICS:USM2,6063600000000.0,6063600000000.0,6063600000000.0,6063600000000.0,0.0
2003-11-30,ECONOMICS:USM2,6069100000000.0,6069100000000.0,6069100000000.0,6069100000000.0,0.0
2003-12-31,ECONOMICS:USM2,6067300000000.0,6067300000000.0,6067300000000.0,6067300000000.0,0.0
2004-01-31,ECONOMICS:USM2,6075500000000.0,6075500000000.0,6075500000000.0,6075500000000.0,0.0
2004-02-29,ECONOMICS:USM2,6114300000000.0,6114300000000.0,6114300000000.0,6114300000000.0,0.0
2004-03-31,ECONOMICS:USM2,6150100000000.0,6150100000000.0,6150100000000.0,6150100000000.0,0.0
2004-04-30,ECONOMICS:USM2,6191200000000.0,6191200000000.0,6191200000000.0,6191200000000.0,0.0
2004-05-31,ECONOMICS:USM2,6268100000000.0,6268100000000.0,6268100000000.0,6268100000000.0,0.0
2004-06-30,ECONOMICS:USM2,6270500000000.0,6270500000000.0,6270500000000.0,6270500000000.0,0.0
2004-07-31,ECONOMICS:USM2,6284300000000.0,6284300000000.0,6284300000000.0,6284300000000.0,0.0
2004-08-31,ECONOMICS:USM2,6310600000000.0,6310600000000.0,6310600000000.0,6310600000000.0,0.0
2004-09-30,ECONOMICS:USM2,6345300000000.0,6345300000000.0,6345300000000.0,6345300000000.0,0.0
2004-10-31,ECONOMICS:USM2,6373300000000.0,6373300000000.0,6373300000000.0,6373300000000.0,0.0
2004-11-30,ECONOMICS:USM2,6399800000000.0,6399800000000.0,6399800000000.0,6399800000000.0,0.0
2004-12-31,ECONOMICS:USM2,6418300000000.0,6418300000000.0,6418300000000.0,6418300000000.0,0.0
2005-01-31,ECONOMICS:USM2,6424500000000.0,6424500000000.0,6424500000000.0,6424500000000.0,0.0
2005-02-28,ECONOMICS:USM2,6432800000000.0,6432800000000.0,6432800000000.0,6432800000000.0,0.0
2005-03-31,ECONOMICS:USM2,6441900000000.0,6441900000000.0,6441900000000.0,6441900000000.0,0.0
2005-04-30,ECONOMICS:USM2,6455900000000.0,6455900000000.0,6455900000000.0,6455900000000.0,0.0
2005-05-31,ECONOMICS:USM2,6473300000000.0,6473300000000.0,6473300000000.0,6473300000000.0,0.0
2005-06-30,ECONOMICS:USM2,6505800000000.0,6505800000000.0,6505800000000.0,6505800000000.0,0.0
2005-07-31,ECONOMICS:USM2,6537400000000.0,6537400000000.0,6537400000000.0,6537400000000.0,0.0
2005-08-31,ECONOMICS:USM2,6570200000000.0,6570200000000.0,6570200000000.0,6570200000000.0,0.0
2005-09-30,ECONOMICS:USM2,6604300000000.0,6604300000000.0,6604300000000.0,6604300000000.0,0.0
2005-10-31,ECONOMICS:USM2,6638600000000.0,6638600000000.0,6638600000000.0,6638600000000.0,0.0
2005-11-30,ECONOMICS:USM2,6655000000000.0,6655000000000.0,6655000000000.0,6655000000000.0,0.0
2005-12-31,ECONOMICS:USM2,6681900000000.0,6681900000000.0,6681900000000.0,6681900000000.0,0.0
2006-01-31,ECONOMICS:USM2,6724300000000.0,6724300000000.0,6724300000000.0,6724300000000.0,0.0
2006-02-28,ECONOMICS:USM2,6748600000000.0,6748600000000.0,6748600000000.0,6748600000000.0,0.0
2006-03-31,ECONOMICS:USM2,6762900000000.0,6762900000000.0,6762900000000.0,6762900000000.0,0.0
2006-04-30,ECONOMICS:USM2,6800100000000.0,6800100000000.0,6800100000000.0,6800100000000.0,0.0
2006-05-31,ECONOMICS:USM2,6806900000000.0,6806900000000.0,6806900000000.0,6806900000000.0,0.0
2006-06-30,ECONOMICS:USM2,6844900000000.0,6844900000000.0,6844900000000.0,6844900000000.0,0.0
2006-07-31,ECONOMICS:USM2,6886300000000.0,6886300000000.0,6886300000000.0,6886300000000.0,0.0
2006-08-31,ECONOMICS:USM2,6917100000000.0,6917100000000.0,6917100000000.0,6917100000000.0,0.0
2006-09-30,ECONOMICS:USM2,6944200000000.0,6944200000000.0,6944200000000.0,6944200000000.0,0.0
2006-10-31,ECONOMICS:USM2,6993300000000.0,6993300000000.0,6993300000000.0,6993300000000.0,0.0
2006-11-30,ECONOMICS:USM2,7028400000000.0,7028400000000.0,7028400000000.0,7028400000000.0,0.0
2006-12-31,ECONOMICS:USM2,7071600000000.0,7071600000000.0,7071600000000.0,7071600000000.0,0.0
2007-01-31,ECONOMICS:USM2,7109600000000.0,7109600000000.0,7109600000000.0,7109600000000.0,0.0
2007-02-28,ECONOMICS:USM2,7125300000000.0,7125300000000.0,7125300000000.0,7125300000000.0,0.0
2007-03-31,ECONOMICS:USM2,7159100000000.0,7159100000000.0,7159100000000.0,7159100000000.0,0.0
2007-04-30,ECONOMICS:USM2,7231300000000.0,7231300000000.0,7231300000000.0,7231300000000.0,0.0
2007-05-31,ECONOMICS:USM2,7245400000000.0,7245400000000.0,7245400000000.0,7245400000000.0,0.0
2007-06-30,ECONOMICS:USM2,7278600000000.0,7278600000000.0,7278600000000.0,7278600000000.0,0.0
2007-07-31,ECONOMICS:USM2,7309000000000.0,7309000000000.0,7309000000000.0,7309000000000.0,0.0
2007-08-31,ECONOMICS:USM2,7385100000000.0,7385100000000.0,7385100000000.0,7385100000000.0,0.0
2007-09-30,ECONOMICS:USM2,7403200000000.0,7403200000000.0,7403200000000.0,7403200000000.0,0.0
2007-10-31,ECONOMICS:USM2,7417200000000.0,7417200000000.0,7417200000000.0,7417200000000.0,0.0
2007-11-30,ECONOMICS:USM2,7441800000000.0,7441800000000.0,7441800000000.0,7441800000000.0,0.0
2007-12-31,ECONOMICS:USM2,7471600000000.0,7471600000000.0,7471600000000.0,7471600000000.0,0.0
2008-01-31,ECONOMICS:USM2,7505500000000.0,7505500000000.0,7505500000000.0,7505500000000.0,0.0
2008-02-29,ECONOMICS:USM2,7590600000000.0,7590600000000.0,7590600000000.0,7590600000000.0,0.0
2008-03-31,ECONOMICS:USM2,7656200000000.0,7656200000000.0,7656200000000.0,7656200000000.0,0.0
2008-04-30,ECONOMICS:USM2,7699200000000.0,7699200000000.0,7699200000000.0,7699200000000.0,0.0
2008-05-31,ECONOMICS:USM2,7711200000000.0,7711200000000.0,7711200000000.0,7711200000000.0,0.0
2008-06-30,ECONOMICS:USM2,7728900000000.0,7728900000000.0,7728900000000.0,7728900000000.0,0.0
2008-07-31,ECONOMICS:USM2,7775400000000.0,7775400000000.0,7775400000000.0,7775400000000.0,0.0
2008-08-31,ECONOMICS:USM2,7790200000000.0,7790200000000.0,7790200000000.0,7790200000000.0,0.0
2008-09-30,ECONOMICS:USM2,7859500000000.0,7859500000000.0,7859500000000.0,7859500000000.0,0.0
2008-10-31,ECONOMICS:USM2,7965300000000.0,7965300000000.0,7965300000000.0,7965300000000.0,0.0
2008-11-30,ECONOMICS:USM2,8015800000000.0,8015800000000.0,8015800000000.0,8015800000000.0,0.0
2008-12-31,ECONOMICS:USM2,8192100000000.0,8192100000000.0,8192100000000.0,8192100000000.0,0.0
2009-01-31,ECONOMICS:USM2,8273700000000.001,8273700000000.001,8273700000000.001,8273700000000.001,0.0
2009-02-28,ECONOMICS:USM2,8303100000000.0,8303100000000.0,8303100000000.0,8303100000000.0,0.0
2009-03-31,ECONOMICS:USM2,8369299999999.999,8369299999999.999,8369299999999.999,8369299999999.999,0.0
2009-04-30,ECONOMICS:USM2,8372900000000.0,8372900000000.0,8372900000000.0,8372900000000.0,0.0
2009-05-31,ECONOMICS:USM2,8430700000000.001,8430700000000.001,8430700000000.001,8430700000000.001,0.0
2009-06-30,ECONOMICS:USM2,8440500000000.0,8440500000000.0,8440500000000.0,8440500000000.0,0.0
2009-07-31,ECONOMICS:USM2,8445100000000.0,8445100000000.0,8445100000000.0,8445100000000.0,0.0
2009-08-31,ECONOMICS:USM2,8445000000000.0,8445000000000.0,8445000000000.0,8445000000000.0,0.0
2009-09-30,ECONOMICS:USM2,8444200000000.001,8444200000000.001,8444200000000.001,8444200000000.001,0.0
2009-10-31,ECONOMICS:USM2,8471100000000.0,8471100000000.0,8471100000000.0,8471100000000.0,0.0
