datetime,symbol,open,high,low,close,volume
2009-11-30,ECONOMICS:USM2,8500799999999.999,8500799999999.999,8500799999999.999,8500799999999.999,0.0
2009-12-31,ECONOMICS:USM2,8496000000000.0,8496000000000.0,8496000000000.0,8496000000000.0,0.0
2010-01-31,ECONOMICS:USM2,8458100000000.0,8458100000000.0,8458100000000.0,8458100000000.0,0.0
2010-02-28,ECONOMICS:USM2,8507400000000.0,8507400000000.0,8507400000000.0,8507400000000.0,0.0
2010-03-31,ECONOMICS:USM2,8504500000000.0,8504500000000.0,8504500000000.0,8504500000000.0,0.0
2010-04-30,ECONOMICS:USM2,8535200000000.001,8535200000000.001,8535200000000.001,8535200000000.001,0.0
2010-05-31,ECONOMICS:USM2,8589900000000.0,8589900000000.0,8589900000000.0,8589900000000.0,0.0
2010-06-30,ECONOMICS:USM2,8609000000000.0,8609000000000.0,8609000000000.0,8609000000000.0,0.0
2010-07-31,ECONOMICS:USM2,8618799999999.999,8618799999999.999,8618799999999.999,8618799999999.999,0.0
2010-08-31,ECONOMICS:USM2,8669100000000.0,8669100000000.0,8669100000000.0,8669100000000.0,0.0
2010-09-30,ECONOMICS:USM2,8700100000000.0,8700100000000.0,8700100000000.0,8700100000000.0,0.0
2010-10-31,ECONOMICS:USM2,8749400000000.0,8749400000000.0,8749400000000.0,8749400000000.0,0.0
2010-11-30,ECONOMICS:USM2,8770000000000.0,8770000000000.0,8770000000000.0,8770000000000.0,0.0
2010-12-31,ECONOMICS:USM2,8801800000000.0,8801800000000.0,8801800000000.0,8801800000000.0,0.0
2011-01-31,ECONOMICS:USM2,8823100000000.0,8823100000000.0,8823100000000.0,8823100000000.0,0.0
2011-02-28,ECONOMICS:USM2,8886900000000.0,8886900000000.0,8886900000000.0,8886900000000.0,0.0
2011-03-31,ECONOMICS:USM2,8943500000000.0,8943500000000.0,8943500000000.0,8943500000000.0,0.0
2011-04-30,ECONOMICS:USM2,9004900000000.0,9004900000000.0,9004900000000.0,9004900000000.0,0.0
2011-05-31,ECONOMICS:USM2,9075500000000.0,9075500000000.0,9075500000000.0,9075500000000.0,0.0
2011-06-30,ECONOMICS:USM2,9151000000000.0,9151000000000.0,9151000000000.0,9151000000000.0,0.0
2011-07-31,ECONOMICS:USM2,9316600000000.0,9316600000000.0,9316600000000.0,9316600000000.0,0.0
2011-08-31,ECONOMICS:USM2,9507600000000.0,9507600000000.0,9507600000000.0,9507600000000.0,0.0
2011-09-30,ECONOMICS:USM2,9528300000000.0,9528300000000.0,9528300000000.0,9528300000000.0,0.0
2011-10-31,ECONOMICS:USM2,9562100000000.0,9562100000000.0,9562100000000.0,9562100000000.0,0.0
2011-11-30,ECONOMICS:USM2,9612600000000.0,9612600000000.0,9612600000000.0,9612600000000.0,0.0
2011-12-31,ECONOMICS:USM2,9660100000000.0,9660100000000.0,9660100000000.0,9660100000000.0,0.0
2012-01-31,ECONOMICS:USM2,9733300000000.0,9733300000000.0,9733300000000.0,9733300000000.0,0.0
2012-02-29,ECONOMICS:USM2,9785700000000.0,9785700000000.0,9785700000000.0,9785700000000.0,0.0
2012-03-31,ECONOMICS:USM2,9830600000000.0,9830600000000.0,9830600000000.0,9830600000000.0,0.0
2012-04-30,ECONOMICS:USM2,9884600000000.0,9884600000000.0,9884600000000.0,9884600000000.0,0.0
2012-05-31,ECONOMICS:USM2,9928400000000.0,9928400000000.0,9928400000000.0,9928400000000.0,0.0
2012-06-30,ECONOMICS:USM2,9999300000000.0,9999300000000.0,9999300000000.0,9999300000000.0,0.0
2012-07-31,ECONOMICS:USM2,10051800000000.0,10051800000000.0,10051800000000.0,10051800000000.0,0.0
2012-08-31,ECONOMICS:USM2,10121300000000.0,10121300000000.0,10121300000000.0,10121300000000.0,0.0
2012-09-30,ECONOMICS:USM2,10200800000000.0,10200800000000.0,10200800000000.0,10200800000000.0,0.0
2012-10-31,ECONOMICS:USM2,10267300000000.0,10267300000000.0,10267300000000.0,10267300000000.0,0.0
2012-11-30,ECONOMICS:USM2,10337600000000.0,10337600000000.0,10337600000000.0,10337600000000.0,0.0
2012-12-31,ECONOMICS:USM2,10459700000000.0,10459700000000.0,10459700000000.0,10459700000000.0,0.0
2013-01-31,ECONOMICS:USM2,10482900000000.0,10482900000000.0,10482900000000.0,10482900000000.0,0.0
2013-02-28,ECONOMICS:USM2,10501300000000.0,10501300000000.0,10501300000000.0,10501300000000.0,0.0
2013-03-31,ECONOMICS:USM2,10558300000000.0,10558300000000.0,10558300000000.0,10558300000000.0,0.0
2013-04-30,ECONOMICS:USM2,10586300000000.0,10586300000000.0,10586300000000.0,10586300000000.0,0.0
2013-05-31,ECONOMICS:USM2,10621000000000.0,10621000000000.0,10621000000000.0,10621000000000.0,0.0
2013-06-30,ECONOMICS:USM2,10678700000000.0,10678700000000.0,10678700000000.0,10678700000000.0,0.0
2013-07-31,ECONOMICS:USM2,10718400000000.0,10718400000000.0,10718400000000.0,10718400000000.0,0.0
2013-08-31,ECONOMICS:USM2,10776600000000.0,10776600000000.0,10776600000000.0,10776600000000.0,0.0
2013-09-30,ECONOMICS:USM2,10837200000000.0,10837200000000.0,10837200000000.0,10837200000000.0,0.0
2013-10-31,ECONOMICS:USM2,10961600000000.0,10961600000000.0,10961600000000.0,10961600000000.0,0.0
2013-11-30,ECONOMICS:USM2,10969700000000.0,10969700000000.0,10969700000000.0,10969700000000.0,0.0
2013-12-31,ECONOMICS:USM2,11035000000000.0,11035000000000.0,11035000000000.0,11035000000000.0,0.0
2014-01-31,ECONOMICS:USM2,11105700000000.0,11105700000000.0,11105700000000.0,11105700000000.0,0.0
2014-02-28,ECONOMICS:USM2,11171200000000.0,11171200000000.0,11171200000000.0,11171200000000.0,0.0
2014-03-31,ECONOMICS:USM2,11208100000000.0,11208100000000.0,11208100000000.0,11208100000000.0,0.0
2014-04-30,ECONOMICS:USM2,11253100000000.0,11253100000000.0,11253100000000.0,11253100000000.0,0.0
2014-05-31,ECONOMICS:USM2,11317900000000.0,11317900000000.0,11317900000000.0,11317900000000.0,0.0
2014-06-30,ECONOMICS:USM2,11373500000000.0,11373500000000.0,11373500000000.0,11373500000000.0,0.0
2014-07-31,ECONOMICS:USM2,11427400000000.0,11427400000000.0,11427400000000.0,11427400000000.0,0.0
2014-08-31,ECONOMICS:USM2,11451900000000.0,11451900000000.0,11451900000000.0,11451900000000.0,0.0
2014-09-30,ECONOMICS:USM2,11493700000000.0,11493700000000.0,11493700000000.0,11493700000000.0,0.0
2014-10-31,ECONOMICS:USM2,11568100000000.0,11568100000000.0,11568100000000.0,11568100000000.0,0.0
2014-11-30,ECONOMICS:USM2,11608800000000.0,11608800000000.0,11608800000000.0,11608800000000.0,0.0
2014-12-31,ECONOMICS:USM2,11692000000000.0,11692000000000.0,11692000000000.0,11692000000000.0,0.0
2015-01-31,ECONOMICS:USM2,11764600000000.0,11764600000000.0,11764600000000.0,11764600000000.0,0.0
2015-02-28,ECONOMICS:USM2,11870800000000.0,11870800000000.0,11870800000000.0,11870800000000.0,0.0
2015-03-31,ECONOMICS:USM2,11883600000000.0,11883600000000.0,11883600000000.0,11883600000000.0,0.0
2015-04-30,ECONOMICS:USM2,11923200000000.0,11923200000000.0,11923200000000.0,11923200000000.0,0.0
2015-05-31,ECONOMICS:USM2,11954400000000.0,11954400000000.0,11954400000000.0,11954400000000.0,0.0
2015-06-30,ECONOMICS:USM2,12000500000000.0,12000500000000.0,12000500000000.0,12000500000000.0,0.0
2015-07-31,ECONOMICS:USM2,12049900000000.0,12049900000000.0,12049900000000.0,12049900000000.0,0.0
2015-08-31,ECONOMICS:USM2,12100200000000.0,12100200000000.0,12100200000000.0,12100200000000.0,0.0
2015-09-30,ECONOMICS:USM2,12160700000000.0,12160700000000.0,12160700000000.0,12160700000000.0,0.0
2015-10-31,ECONOMICS:USM2,12200800000000.0,12200800000000.0,12200800000000.0,12200800000000.0,0.0
2015-11-30,ECONOMICS:USM2,12289800000000.0,12289800000000.0,12289800000000.0,12289800000000.0,0.0
2015-12-31,ECONOMICS:USM2,12350600000000.0,12350600000000.0,12350600000000.0,12350600000000.0,0.0
2016-01-31,ECONOMICS:USM2,12480000000000.0,12480000000000.0,12480000000000.0,12480000000000.0,0.0
2016-02-29,ECONOMICS:USM2,12546700000000.0,12546700000000.0,12546700000000.0,12546700000000.0,0.0
2016-03-31,ECONOMICS:USM2,12609300000000.0,12609300000000.0,12609300000000.0,12609300000000.0,0.0
2016-04-30,ECONOMICS:USM2,12692800000000.0,12692800000000.0,12692800000000.0,12692800000000.0,0.0
2016-05-31,ECONOMICS:USM2,12763300000000.0,12763300000000.0,12763300000000.0,12763300000000.0,0.0
2016-06-30,ECONOMICS:USM2,12828700000000.0,12828700000000.0,12828700000000.0,12828700000000.0,0.0
2016-07-31,ECONOMICS:USM2,12889600000000.0,12889600000000.0,12889600000000.0,12889600000000.0,0.0
2016-08-31,ECONOMICS:USM2,12976200000000.0,12976200000000.0,12976200000000.0,12976200000000.0,0.0
2016-09-30,ECONOMICS:USM2,13039100000000.0,13039100000000.0,13039100000000.0,13039100000000.0,0.0
2016-10-31,ECONOMICS:USM2,13109200000000.0,13109200000000.0,13109200000000.0,13109200000000.0,0.0
2016-11-30,ECONOMICS:USM2,13179700000000.0,13179700000000.0,13179700000000.0,13179700000000.0,0.0
2016-12-31,ECONOMICS:USM2,13212500000000.0,13212500000000.0,13212500000000.0,13212500000000.0,0.0
2017-01-31,ECONOMICS:USM2,13283500000000.0,13283500000000.0,13283500000000.0,13283500000000.0,0.0
2017-02-28,ECONOMICS:USM2,13348100000000.0,13348100000000.0,13348100000000.0,13348100000000.0,0.0
2017-03-31,ECONOMICS:USM2,13416700000000.0,13416700000000.0,13416700000000.0,13416700000000.0,0.0
2017-04-30,ECONOMICS:USM2,13477400000000.0,13477400000000.0,13477400000000.0,13477400000000.0,0.0
2017-05-31,ECONOMICS:USM2,13535700000000.0,13535700000000.0,13535700000000.0,13535700000000.0,0.0
2017-06-30,ECONOMICS:USM2,13559500000000.0,13559500000000.0,13559500000000.0,13559500000000.0,0.0
2017-07-31,ECONOMICS:USM2,13623500000000.0,13623500000000.0,13623500000000.0,13623500000000.0,0.0
2017-08-31,ECONOMICS:USM2,13682000000000.0,13682000000000.0,13682000000000.0,13682000000000.0,0.0
2017-09-30,ECONOMICS:USM2,13727400000000.0,13727400000000.0,13727400000000.0,13727400000000.0,0.0
2017-10-31,ECONOMICS:USM2,13781600000000.0,13781600000000.0,13781600000000.0,13781600000000.0,0.0
2017-11-30,ECONOMICS:USM2,13807600000000.0,13807600000000.0,13807600000000.0,13807600000000.0,0.0
2017-12-31,ECONOMICS:USM2,13853000000000.0,13853000000000.0,13853000000000.0,13853000000000.0,0.0
2018-01-31,ECONOMICS:USM2,13861800000000.0,13861800000000.0,13861800000000.0,13861800000000.0,0.0
2018-02-28,ECONOMICS:USM2,13899400000000.0,13899400000000.0,13899400000000.0,13899400000000.0,0.0
2018-03-31,ECONOMICS:USM2,13958000000000.0,13958000000000.0,13958000000000.0,13958000000000.0,0.0
2018-04-30,ECONOMICS:USM2,13980700000000.0,13980700000000.0,13980700000000.0,13980700000000.0,0.0
2018-05-31,ECONOMICS:USM2,14046200000000.0,14046200000000.0,14046200000000.0,14046200000000.0,0.0
2018-06-30,ECONOMICS:USM2,14107100000000.0,14107100000000.0,14107100000000.0,14107100000000.0,0.0
2018-07-31,ECONOMICS:USM2,14145300000000.0,14145300000000.0,14145300000000.0,14145300000000.0,0.0
2018-08-31,ECONOMICS:USM2,14193200000000.0,14193200000000.0,14193200000000.0,14193200000000.0,0.0
2018-09-30,ECONOMICS:USM2,14224600000000.0,14224600000000.0,14224600000000.0,14224600000000.0,0.0
2018-10-31,ECONOMICS:USM2,14234700000000.0,14234700000000.0,14234700000000.0,14234700000000.0,0.0
2018-11-30,ECONOMICS:USM2,14245000000000.0,14245000000000.0,14245000000000.0,14245000000000.0,0.0
2018-12-31,ECONOMICS:USM2,14355300000000.0,14355300000000.0,14355300000000.0,14355300000000.0,0.0
2019-01-31,ECONOMICS:USM2,14417100000000.0,14417100000000.0,14417100000000.0,14417100000000.0,0.0
2019-02-28,ECONOMICS:USM2,14454400000000.0,14454400000000.0,14454400000000.0,14454400000000.0,0.0
2019-03-31,ECONOMICS:USM2,14496700000000.0,14496700000000.0,14496700000000.0,14496700000000.0,0.0
2019-04-30,ECONOMICS:USM2,14531000000000.0,14531000000000.0,14531000000000.0,14531000000000.0,0.0
2019-05-31,ECONOMICS:USM2,14643400000000.0,14643400000000.0,14643400000000.0,14643400000000.0,0.0
2019-06-30,ECONOMICS:USM2,14765400000000.0,14765400000000.0,14765400000000.0,14765400000000.0,0.0
2019-07-31,ECONOMICS:USM2,14847200000000.0,14847200000000.0,14847200000000.0,14847200000000.0,0.0
2019-08-31,ECONOMICS:USM2,14928800000000.0,14928800000000.0,14928800000000.0,14928800000000.0,0.0
2019-09-30,ECONOMICS:USM2,15019900000000.0,15019900000000.0,15019900000000.0,15019900000000.0,0.0
2019-10-31,ECONOMICS:USM2,15154500000000.0,15154500000000.0,15154500000000.0,15154500000000.0,0.0
2019-11-30,ECONOMICS:USM2,15252600000000.0,15252600000000.0,15252600000000.0,15252600000000.0,0.0
2019-12-31,ECONOMICS:USM2,15313700000000.0,15313700000000.0,15313700000000.0,15313700000000.0,0.0
2020-01-31,ECONOMICS:USM2,15380600000000.0,15380600000000.0,15380600000000.0,15380600000000.0,0.0
2020-02-29,ECONOMICS:USM2,15432300000000.0,15432300000000.0,15432300000000.0,15432300000000.0,0.0
2020-03-31,ECONOMICS:USM2,15962000000000.0,15962000000000.0,15962000000000.0,15962000000000.0,0.0
2020-04-30,ECONOMICS:USM2,16983900000000.002,16983900000000.002,16983900000000.002,16983900000000.002,0.0
2020-05-31,ECONOMICS:USM2,17850900000000.0,17850900000000.0,17850900000000.0,17850900000000.0,0.0
2020-06-30,ECONOMICS:USM2,18142800000000.0,18142800000000.0,18142800000000.0,18142800000000.0,0.0
2020-07-31,ECONOMICS:USM2,18293300000000.0,18293300000000.0,18293300000000.0,18293300000000.0,0.0
2020-08-31,ECONOMICS:USM2,18365200000000.0,18365200000000.0,18365200000000.0,18365200000000.0,0.0
2020-09-30,ECONOMICS:USM2,18591400000000.0,18591400000000.0,18591400000000.0,18591400000000.0,0.0
2020-10-31,ECONOMICS:USM2,18743500000000.0,18743500000000.0,18743500000000.0,18743500000000.0,0.0
2020-11-30,ECONOMICS:USM2,18959300000000.0,18959300000000.0,18959300000000.0,18959300000000.0,0.0
2020-12-31,ECONOMICS:USM2,19097500000000.0,19097500000000.0,19097500000000.0,19097500000000.0,0.0
2021-01-31,ECONOMICS:USM2,19323500000000.0,19323500000000.0,19323500000000.0,19323500000000.0,0.0
2021-02-28,ECONOMICS:USM2,19560900000000.0,19560900000000.0,19560900000000.0,19560900000000.0,0.0
2021-03-31,ECONOMICS:USM2,19800200000000.0,19800200000000.0,19800200000000.0,19800200000000.0,0.0
2021-04-30,ECONOMICS:USM2,20125600000000.0,20125600000000.0,20125600000000.0,20125600000000.0,0.0
2021-05-31,ECONOMICS:USM2,20429900000000.0,20429900000000.0,20429900000000.0,20429900000000.0,0.0
2021-06-30,ECONOMICS:USM2,20473400000000.0,20473400000000.0,20473400000000.0,20473400000000.0,0.0
2021-07-31,ECONOMICS:USM2,20625300000000.0,20625300000000.0,20625300000000.0,20625300000000.0,0.0
2021-08-31,ECONOMICS:USM2,20836000000000.0,20836000000000.0,20836000000000.0,20836000000000.0,0.0
2021-09-30,ECONOMICS:USM2,20965800000000.0,20965800000000.0,20965800000000.0,20965800000000.0,0.0
2021-10-31,ECONOMICS:USM2,21146200000000.0,21146200000000.0,21146200000000.0,21146200000000.0,0.0
2021-11-30,ECONOMICS:USM2,21320400000000.0,21320400000000.0,21320400000000.0,21320400000000.0,0.0
2021-12-31,ECONOMICS:USM2,21500400000000.0,21500400000000.0,21500400000000.0,21500400000000.0,0.0
2022-01-31,ECONOMICS:USM2,21558800000000.0,21558800000000.0,21558800000000.0,21558800000000.0,0.0
2022-02-28,ECONOMICS:USM2,21615000000000.0,21615000000000.0,21615000000000.0,21615000000000.0,0.0
2022-03-31,ECONOMICS:USM2,21721000000000.0,21721000000000.0,21721000000000.0,21721000000000.0,0.0
2022-04-30,ECONOMICS:USM2,21722300000000.0,21722300000000.0,21722300000000.0,21722300000000.0,0.0
2022-05-31,ECONOMICS:USM2,21691500000000.0,21691500000000.0,21691500000000.0,21691500000000.0,0.0
2022-06-30,ECONOMICS:USM2,21650400000000.0,21650400000000.0,21650400000000.0,21650400000000.0,0.0
2022-07-31,ECONOMICS:USM2,21642900000000.0,21642900000000.0,21642900000000.0,21642900000000.0,0.0
2022-08-31,ECONOMICS:USM2,21619000000000.0,21619000000000.0,21619000000000.0,21619000000000.0,0.0
2022-09-30,ECONOMICS:USM2,21539100000000.0,21539100000000.0,21539100000000.0,21539100000000.0,0.0
2022-10-31,ECONOMICS:USM2,21471500000000.0,21471500000000.0,21471500000000.0,21471500000000.0,0.0
2022-11-30,ECONOMICS:USM2,21405200000000.0,21405200000000.0,21405200000000.0,21405200000000.0,0.0
2022-12-31,ECONOMICS:USM2,21309300000000.0,21309300000000.0,21309300000000.0,21309300000000.0,0.0
2023-01-31,ECONOMICS:USM2,21222800000000.0,21222800000000.0,21222800000000.0,21222800000000.0,0.0
2023-02-28,ECONOMICS:USM2,21150700000000.0,21150700000000.0,21150700000000.0,21150700000000.0,0.0
2023-03-31,ECONOMICS:USM2,20902800000000.0,20902800000000.0,20902800000000.0,20902800000000.0,0.0
2023-04-30,ECONOMICS:USM2,20744900000000.0,20744900000000.0,20744900000000.0,20744900000000.0,0.0
2023-05-31,ECONOMICS:USM2,20837600000000.0,20837600000000.0,20837600000000.0,20837600000000.0,0.0
2023-06-30,ECONOMICS:USM2,20820300000000.0,20820300000000.0,20820300000000.0,20820300000000.0,0.0
2023-07-31,ECONOMICS:USM2,20793200000000.0,20793200000000.0,20793200000000.0,20793200000000.0,0.0
2023-08-31,ECONOMICS:USM2,20765400000000.0,20765400000000.0,20765400000000.0,20765400000000.0,0.0
2023-09-30,ECONOMICS:USM2,20711000000000.0,20711000000000.0,20711000000000.0,20711000000000.0,0.0
2023-10-31,ECONOMICS:USM2,20691700000000.0,20691700000000.0,20691700000000.0,20691700000000.0,0.0
2023-11-30,ECONOMICS:USM2,20705200000000.0,20705200000000.0,20705200000000.0,20705200000000.0,0.0
2023-12-31,ECONOMICS:USM2,20754000000000.0,20754000000000.0,20754000000000.0,20754000000000.0,0.0
2024-01-31,ECONOMICS:USM2,20754200000000.0,20754200000000.0,20754200000000.0,20754200000000.0,0.0
2024-02-29,ECONOMICS:USM2,20748600000000.0,20748600000000.0,20748600000000.0,20748600000000.0,0.0
2024-03-31,ECONOMICS:USM2,20841200000000.0,20841200000000.0,20841200000000.0,20841200000000.0,0.0
2024-04-30,ECONOMICS:USM2,20870200000000.0,20870200000000.0,20870200000000.0,20870200000000.0,0.0
2024-05-31,ECONOMICS:USM2,20963400000000.0,20963400000000.0,20963400000000.0,20963400000000.0,0.0
2024-06-30,ECONOMICS:USM2,21024700000000.0,21024700000000.0,21024700000000.0,21024700000000.0,0.0
2024-07-31,ECONOMICS:USM2,21058900000000.0,21058900000000.0,21058900000000.0,21058900000000.0,0.0
2024-08-31,ECONOMICS:USM2,21141200000000.0,21141200000000.0,21141200000000.0,21141200000000.0,0.0
2024-09-30,ECONOMICS:USM2,21222700000000.0,21222700000000.0,21222700000000.0,21222700000000.0,0.0
2024-10-31,ECONOMICS:USM2,21311200000000.0,21311200000000.0,21311200000000.0,21311200000000.0,0.0
2024-11-30,ECONOMICS:USM2,21447600000000.0,21447600000000.0,21447600000000.0,21447600000000.0,0.0
2024-12-31,ECONOMICS:USM2,21549300000000.0,21549300000000.0,21549300000000.0,21549300000000.0,0.0
2025-01-31,ECONOMICS:USM2,21561400000000.0,21561400000000.0,21561400000000.0,21561400000000.0,0.0
2025-02-28,ECONOMICS:USM2,21670500000000.0,21670500000000.0,21670500000000.0,21670500000000.0,0.0
2025-03-31,ECONOMICS:USM2,21706800000000.0,21706800000000.0,21706800000000.0,21706800000000.0,0.0
2025-04-30,ECONOMICS:USM2,21862400000000.0,21862400000000.0,21862400000000.0,21862400000000.0,0.0
2025-05-31,ECONOMICS:USM2,21883600000000.0,21883600000000.0,21883600000000.0,21883600000000.0,0.0
2025-06-30,ECONOMICS:USM2,22020800000000.0,22020800000000.0,22020800000000.0,22020800000000.0,0.0
2025-07-31,ECONOMICS:USM2,22115400000000.0,22115400000000.0,22115400000000.0,22115400000000.0,0.0
2025-08-31,ECONOMICS:USM2,22108400000000.0,22108400000000.0,22108400000000.0,22108400000000.0,0.0
2025-09-30,ECONOMICS:USM2,22212500000000.0,22212500000000.0,22212500000000.0,22212500000000.0,0.0
2025-10-31,ECONOMICS:USM2,22298100000000.0,22298100000000.0,22298100000000.0,22298100000000.0,0.0
2025-11-30,ECONOMICS:USM2,22322100000000.0,22322100000000.0,22322100000000.0,22322100000000.0,0.0
2025-12-31,ECONOMICS:USM2,22366200000000.0,22366200000000.0,22366200000000.0,22366200000000.0,0.0
2026-01-31,ECONOMICS:USM2,22442100000000.0,22442100000000.0,22442100000000.0,22442100000000.0,0.0
